C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2008,5,1,22,2,1,2,UU,3,2,4,UU,1,5,UUUU,1,M,23,13,2,2,2,1349924
2008,5,1,22,2,1,2,UU,3,2,4,UU,1,5,UUUU,2,M,43,11,1,NN,1,1349924
2008,5,1,19,2,2,21,2,1,1,1,3,1,14,UUUU,1,M,40,11,1,NN,5,1350372
2008,5,1,19,2,2,21,2,1,1,1,3,2,1,UUUU,1,M,40,11,2,13,1,1350372
2008,5,1,13,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,77,11,2,2,1,1350388
2008,5,1,13,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,44,11,1,NN,1,1350388
2008,5,1,15,2,2,24,UU,1,1,1,18,1,1,UUUU,1,M,57,11,1,NN,1,1350399
2008,5,1,15,2,2,24,UU,1,1,1,18,2,1,UUUU,1,M,43,11,2,2,1,1350399
2008,5,1,13,2,2,23,2,1,1,1,18,1,1,UUUU,1,M,22,11,1,NN,1,1350821
2008,5,1,13,2,2,23,2,1,1,1,18,2,1,UUUU,1,F,NN,13,2,2,2,1350821
2008,5,1,13,2,2,23,2,1,1,1,18,2,1,UUUU,2,M,55,11,1,NN,1,1350821
2008,5,1,12,2,2,33,UU,1,1,1,18,1,1,UUUU,1,F,19,11,2,2,1,1351147
2008,5,1,12,2,2,33,UU,1,1,1,18,2,1,UUUU,1,F,63,11,1,NN,1,1351147
2008,5,1,16,2,2,21,UU,1,1,2,1,1,1,UUUU,1,F,43,11,1,NN,1,1351148
2008,5,1,16,2,2,21,UU,1,1,2,1,2,1,UUUU,1,F,45,11,2,2,1,1351148
2008,5,1,9,2,2,2,UU,1,1,2,18,1,1,UUUU,1,F,28,11,2,2,1,1351301
2008,5,1,9,2,2,2,UU,1,1,2,18,2,1,UUUU,NN,N,NN,NN,N,NN,U,1351301
2008,5,1,9,2,2,21,2,1,1,2,1,1,1,UUUU,1,M,44,11,2,2,1,1351360
2008,5,1,9,2,2,21,2,1,1,2,1,2,1,UUUU,1,F,34,11,1,NN,1,1351360
2008,5,1,14,2,2,36,2,1,1,1,2,1,8,2000,1,M,38,11,1,2,1,1351443
2008,5,1,14,2,2,36,2,1,1,1,2,2,1,1993,2,F,20,11,2,2,1,1351443
2008,5,1,23,2,2,31,2,1,1,2,18,1,1,1994,1,M,18,11,2,2,1,1351646
2008,5,1,23,2,2,31,2,1,1,2,18,1,1,1994,2,F,17,13,1,2,2,1351646
2008,5,1,23,2,2,31,2,1,1,2,18,2,1,2002,3,F,28,11,2,2,1,1351646
2008,5,1,17,2,2,21,2,1,1,1,18,1,1,1999,1,M,81,11,1,1,1,1351653
2008,5,1,17,2,2,21,2,1,1,1,18,2,1,2002,2,F,44,11,2,2,1,1351653
2008,5,1,10,1,2,33,2,2,1,3,18,1,1,2007,1,F,28,11,2,2,1,1351915
2008,5,1,10,1,2,33,2,2,1,3,18,1,1,2007,2,F,20,13,2,2,2,1351915
2008,5,1,10,1,2,33,2,2,1,3,18,1,1,2007,3,U,UU,QQ,N,NN,U,1351915
2008,5,1,10,1,2,33,2,2,1,3,18,2,1,UUUU,1,F,20,12,2,1,2,1351915
2008,5,1,10,1,2,33,2,2,1,3,18,2,1,UUUU,2,M,22,13,3,1,2,1351915
2008,5,1,10,1,2,33,2,2,1,3,18,2,1,UUUU,3,M,21,11,2,1,1,1351915
2008,5,1,9,2,1,4,1,1,1,1,18,1,16,UUUU,1,M,68,11,2,13,U,1352901
2008,5,1,6,2,1,3,UU,6,1,2,UU,1,1,2005,1,M,35,11,1,2,1,1352902
2008,5,1,6,2,1,3,UU,6,1,2,UU,1,1,2005,2,F,37,13,2,2,2,1352902
2008,5,1,12,2,2,33,1,1,1,1,UU,1,14,1998,1,M,49,11,2,9,5,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,2,NN,2005,1,M,56,11,1,2,U,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,2,NN,2005,2,F,24,12,1,2,U,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,2,NN,2005,3,F,54,13,1,2,U,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,2,NN,2005,4,M,22,23,1,2,U,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,99,NN,NNNN,1,M,UU,QQ,N,NN,3,1352903
2008,5,1,12,2,2,33,1,1,1,1,UU,99,NN,NNNN,2,F,38,QQ,N,NN,3,1352903
2008,5,1,12,2,4,21,1,1,1,1,UU,1,1,1996,1,F,61,11,1,2,1,1352904
2008,5,1,12,2,4,21,1,1,1,1,UU,2,1,2005,1,F,32,11,2,2,1,1352904
2008,5,1,12,2,4,21,1,1,1,1,UU,3,NN,2001,1,M,51,11,1,2,U,1352904
2008,5,1,12,2,4,21,1,1,1,1,UU,4,NN,2001,1,M,54,11,1,2,U,1352904
2008,5,1,13,2,2,22,1,1,1,4,UU,1,14,2003,1,M,45,11,1,NN,5,1353198
2008,5,1,13,2,2,22,1,1,1,4,UU,2,14,2003,1,F,46,11,2,NN,5,1353198
2008,5,1,13,2,2,22,1,1,1,4,UU,99,NN,NNNN,1,U,UU,QQ,N,NN,3,1353198
2008,5,1,UU,2,2,33,2,1,1,1,1,1,1,UUUU,1,F,31,11,1,1,1,1353199
2008,5,1,UU,2,2,33,2,1,1,1,1,2,1,1996,1,F,18,13,1,1,2,1353199
2008,5,1,UU,2,2,33,2,1,1,1,1,2,1,1996,2,M,19,21,1,1,2,1353199
2008,5,1,UU,2,2,33,2,1,1,1,1,2,1,1996,3,M,20,23,2,1,2,1353199
2008,5,1,UU,2,2,33,2,1,1,1,1,2,1,1996,4,M,46,11,2,1,1,1353199
2008,5,1,9,2,2,2,2,1,1,2,3,1,1,1998,1,F,24,11,1,2,1,1353200
2008,5,1,9,2,2,2,2,1,1,2,3,2,17,UUUU,1,M,17,11,2,13,4,1353200
2008,5,1,9,2,2,2,2,1,1,2,3,99,NN,NNNN,1,M,52,QQ,N,NN,3,1353200
