C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2008,4,1,17,2,1,2,UU,U,1,1,18,1,1,UUUU,1,M,45,11,1,NN,1,1349876
2008,4,1,17,2,1,2,UU,U,1,1,18,99,NN,NNNN,1,M,3,99,2,NN,3,1349876
2008,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,1,M,36,11,2,2,1,1350207
2008,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,2,F,37,13,2,2,2,1350207
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,1,1,2000,1,N,NN,11,1,NN,1,1350230
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,2,5,UUUU,1,F,32,11,1,NN,1,1350230
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,1,F,NN,23,2,2,2,1350230
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,2,F,32,11,1,NN,1,1350230
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,1,M,NN,12,2,2,2,1350230
2008,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,2,F,20,11,1,NN,1,1350230
2008,4,1,13,2,2,33,2,1,1,1,18,1,1,UUUU,1,F,47,11,2,2,1,1350340
2008,4,1,13,2,2,33,2,1,1,1,18,2,1,UUUU,1,F,49,11,1,NN,1,1350340
2008,4,1,14,2,2,21,2,2,1,1,4,1,1,UUUU,1,M,42,11,1,NN,1,1350341
2008,4,1,14,2,2,21,2,2,1,1,4,2,1,UUUU,1,M,42,11,2,2,1,1350341
2008,4,1,12,2,2,35,2,3,2,1,18,1,1,UUUU,1,F,23,11,2,2,1,1350360
2008,4,1,12,2,2,35,2,3,2,1,18,2,1,UUUU,1,F,37,11,1,NN,1,1350360
2008,4,1,15,2,2,21,UU,3,2,1,10,1,5,UUUU,1,F,26,11,1,NN,1,1350385
2008,4,1,15,2,2,21,UU,3,2,1,10,2,1,UUUU,1,F,48,11,2,2,1,1350385
2008,4,1,13,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,44,11,2,UU,1,1350554
2008,4,1,13,2,2,21,UU,1,1,1,18,2,1,UUUU,1,M,43,11,1,NN,1,1350554
2008,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,1,F,16,13,2,2,2,1350882
2008,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,2,M,18,11,1,NN,1,1350882
2008,4,1,16,2,3,UU,UU,2,2,1,1,2,NN,2000,1,N,NN,11,1,NN,U,1350882
2008,4,1,16,2,3,UU,UU,2,2,1,1,3,1,UUUU,1,M,43,11,1,NN,1,1350882
2008,4,1,16,2,3,UU,UU,2,2,1,1,4,1,UUUU,1,F,33,11,1,NN,1,1350882
2008,4,1,21,2,2,35,1,1,1,2,18,1,1,2004,1,M,71,11,1,2,1,1351432
2008,4,1,21,2,2,35,1,1,1,2,18,2,17,UUUU,2,M,46,11,2,13,4,1351432
2008,4,1,10,2,1,3,2,2,1,2,18,1,1,1996,1,F,22,11,2,2,1,1351470
2008,4,1,22,2,1,3,2,1,1,3,18,1,1,1989,1,M,40,11,2,1,1,1351485
2008,4,1,14,2,2,33,2,1,1,1,1,1,1,1999,1,F,78,11,1,2,1,1351557
2008,4,1,14,2,2,33,2,1,1,1,1,1,1,1999,6,M,UU,97,N,NN,2,1351557
2008,4,1,14,2,2,33,2,1,1,1,1,2,1,1997,2,F,21,11,2,2,1,1351557
2008,4,1,18,2,2,QQ,1,2,1,1,18,1,1,1988,1,F,26,11,2,2,1,1351691
2008,4,1,18,2,2,QQ,1,2,1,1,18,1,1,1988,3,F,5,21,2,2,2,1351691
2008,4,1,18,2,2,QQ,1,2,1,1,18,2,1,1998,2,F,16,11,1,2,1,1351691
2008,4,1,8,2,2,21,2,1,1,3,4,1,1,1992,1,M,53,11,2,2,1,1351750
2008,4,1,8,2,2,21,2,1,1,3,4,2,1,2005,2,M,49,11,1,2,1,1351750
2008,4,1,12,2,3,33,1,2,1,1,1,1,1,2007,1,M,80,11,1,2,1,1351787
2008,4,1,12,2,3,33,1,2,1,1,1,2,1,1996,2,F,20,11,1,2,1,1351787
2008,4,1,12,2,3,33,1,2,1,1,1,2,1,1996,3,F,14,13,2,2,2,1351787
2008,4,1,12,2,3,33,1,2,1,1,1,3,1,2001,4,M,75,11,1,2,1,1351787
2008,4,1,12,2,3,33,1,2,1,1,1,3,1,2001,5,U,UU,96,1,2,2,1351787
2008,4,1,14,2,2,22,1,1,1,1,18,1,1,2002,1,M,26,13,1,2,2,1351913
2008,4,1,14,2,2,22,1,1,1,1,18,1,1,2002,2,F,25,11,1,2,1,1351913
2008,4,1,14,2,2,22,1,1,1,1,18,2,1,2004,1,M,76,11,2,2,1,1351913
2008,4,1,14,2,2,22,1,1,1,1,18,99,NN,NNNN,1,F,UU,QQ,N,NN,3,1351913
2008,4,1,14,2,2,22,1,1,1,1,18,99,NN,NNNN,2,M,UU,QQ,N,NN,3,1351913
2008,4,1,22,1,1,4,2,1,1,1,3,1,1,1998,1,M,36,11,3,1,1,1351921
2008,4,1,13,2,2,24,2,1,1,6,UU,1,1,2004,1,F,68,11,2,2,1,1352692
2008,4,1,13,2,2,24,2,1,1,6,UU,2,1,1996,1,M,38,13,2,2,2,1352692
2008,4,1,13,2,2,24,2,1,1,6,UU,2,1,1996,2,M,11,21,2,2,2,1352692
2008,4,1,13,2,2,24,2,1,1,6,UU,2,1,1996,3,F,40,11,2,2,1,1352692
2008,4,1,14,2,2,23,2,1,1,1,UU,1,14,1989,1,M,51,11,2,9,5,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,2,1,2004,1,M,21,11,1,UU,1,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,2,1,2004,2,M,19,96,1,UU,2,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,2,1,2004,3,F,23,96,1,UU,2,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,99,NN,NNNN,1,M,14,QQ,N,NN,3,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,99,NN,NNNN,2,M,14,QQ,N,NN,3,1352885
2008,4,1,14,2,2,23,2,1,1,1,UU,99,NN,NNNN,3,M,15,QQ,N,NN,3,1352885
2008,4,1,14,2,2,21,2,1,1,2,UU,1,NN,1988,1,M,UU,11,1,1,U,1352896
2008,4,1,14,2,2,21,2,1,1,2,UU,1,NN,1988,2,F,19,21,2,1,U,1352896
2008,4,1,14,2,2,21,2,1,1,2,UU,1,NN,1988,3,M,62,QQ,N,NN,U,1352896
2008,4,1,14,2,2,21,2,1,1,2,UU,2,NN,UUUU,1,U,18,QQ,N,NN,U,1352896
2008,4,1,9,2,1,4,1,U,U,1,18,1,1,2005,1,M,27,11,2,2,1,1352956
2008,4,1,6,2,1,4,1,6,5,1,18,1,1,2002,1,M,65,11,2,2,1,1352997
2008,4,1,11,2,2,24,1,1,1,1,12,1,1,1993,1,M,19,11,1,2,1,1352998
