C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2014,4,1,17,2,1,2,UU,U,1,1,18,1,1,UUUU,1,M,45,11,1,NN,1,2101745
2014,4,1,17,2,1,2,UU,U,1,1,18,99,NN,NNNN,1,M,3,99,2,NN,3,2101745
2014,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,1,M,36,11,2,2,1,2102073
2014,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,2,F,37,13,2,2,2,2102073
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,1,1,2000,1,N,NN,11,1,NN,1,2102095
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,2,5,UUUU,1,F,32,11,1,NN,1,2102095
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,1,F,NN,23,2,2,2,2102095
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,2,F,32,11,1,NN,1,2102095
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,1,M,NN,12,2,2,2,2102095
2014,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,2,F,20,11,1,NN,1,2102095
2014,4,1,13,2,2,33,2,1,1,1,18,1,1,UUUU,1,F,47,11,2,2,1,2102202
2014,4,1,13,2,2,33,2,1,1,1,18,2,1,UUUU,1,F,49,11,1,NN,1,2102202
2014,4,1,14,2,2,21,2,2,1,1,4,1,1,UUUU,1,M,42,11,1,NN,1,2102203
2014,4,1,14,2,2,21,2,2,1,1,4,2,1,UUUU,1,M,42,11,2,2,1,2102203
2014,4,1,12,2,2,35,2,3,2,1,18,1,1,UUUU,1,F,23,11,2,2,1,2102222
2014,4,1,12,2,2,35,2,3,2,1,18,2,1,UUUU,1,F,37,11,1,NN,1,2102222
2014,4,1,15,2,2,21,UU,3,2,1,10,1,5,UUUU,1,F,26,11,1,NN,1,2102247
2014,4,1,15,2,2,21,UU,3,2,1,10,2,1,UUUU,1,F,48,11,2,2,1,2102247
2014,4,1,13,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,44,11,2,UU,1,2102411
2014,4,1,13,2,2,21,UU,1,1,1,18,2,1,UUUU,1,M,43,11,1,NN,1,2102411
2014,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,1,F,16,13,2,2,2,2102739
2014,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,2,M,18,11,1,NN,1,2102739
2014,4,1,16,2,3,UU,UU,2,2,1,1,2,NN,2000,1,N,NN,11,1,NN,U,2102739
2014,4,1,16,2,3,UU,UU,2,2,1,1,3,1,UUUU,1,M,43,11,1,NN,1,2102739
2014,4,1,16,2,3,UU,UU,2,2,1,1,4,1,UUUU,1,F,33,11,1,NN,1,2102739
2014,4,1,10,2,2,33,1,2,1,1,1,1,1,2008,1,F,74,11,2,2,1,2103294
2014,4,1,10,2,2,33,1,2,1,1,1,2,1,2012,2,F,41,11,2,2,1,2103294
2014,4,1,7,2,2,35,1,1,1,1,2,1,1,2003,1,M,71,11,1,2,1,2103385
2014,4,1,7,2,2,35,1,1,1,1,2,2,1,2007,2,F,46,11,2,2,1,2103385
2014,4,1,11,2,2,33,1,1,2,1,1,1,1,2001,1,F,16,11,2,2,1,2103386
2014,4,1,11,2,2,33,1,1,2,1,1,2,1,2003,2,M,22,11,1,2,1,2103386
2014,4,1,11,2,2,33,1,1,2,1,1,2,1,2003,3,M,UU,13,2,2,2,2103386
2014,4,1,4,2,1,3,2,2,9,1,18,1,1,2012,1,F,46,11,2,2,1,2103394
2014,4,1,15,2,1,2,1,1,1,1,18,1,1,2010,1,F,54,11,2,2,1,2103662
2014,4,1,16,2,1,3,1,1,1,1,UU,1,1,2007,1,M,62,11,2,2,1,2104282
2014,4,1,16,2,1,3,1,1,1,1,UU,1,1,2007,2,F,62,13,2,2,2,2104282
2014,4,1,19,2,1,2,UU,1,1,6,UU,1,1,2011,1,F,27,11,2,2,1,2104313
2014,4,1,12,2,3,22,2,1,1,3,UU,1,1,2004,1,F,52,11,2,NN,1,2104314
2014,4,1,12,2,3,22,2,1,1,3,UU,2,1,2000,1,M,31,11,1,1,1,2104314
2014,4,1,12,2,3,22,2,1,1,3,UU,2,1,2000,2,F,28,12,1,1,2,2104314
2014,4,1,12,2,3,22,2,1,1,3,UU,2,1,2000,3,U,UU,QQ,N,NN,U,2104314
2014,4,1,12,2,3,22,2,1,1,3,UU,3,1,2006,1,F,29,11,1,1,1,2104314
2014,4,1,16,2,1,2,1,3,1,1,UU,1,1,2011,1,F,54,11,2,2,1,2104318
2014,4,1,7,2,2,22,1,1,5,1,UU,1,1,2004,1,F,18,11,2,2,1,2104362
2014,4,1,7,2,2,22,1,1,5,1,UU,1,1,2004,2,M,21,13,1,2,2,2104362
2014,4,1,7,2,2,22,1,1,5,1,UU,2,1,2010,1,M,57,11,1,2,1,2104362
2014,4,1,7,2,2,22,1,1,5,1,UU,2,1,2010,2,U,UU,QQ,N,NN,U,2104362
2014,4,1,17,2,1,5,7,3,2,1,UU,1,1,2005,1,F,53,11,2,2,1,2104429
2014,4,1,17,2,1,5,7,3,2,1,UU,1,1,2005,2,U,UU,QQ,N,NN,U,2104429
2014,4,1,9,2,2,23,2,2,1,1,1,1,1,2011,1,M,50,11,1,2,1,2104452
2014,4,1,9,2,2,23,2,2,1,1,1,2,1,2010,1,F,24,11,2,2,1,2104452
2014,4,1,9,2,2,23,2,2,1,1,1,99,NN,NNNN,1,M,41,QQ,N,NN,3,2104452
2014,4,1,13,2,1,5,1,2,2,1,18,1,16,2010,1,M,38,11,2,9,U,2104465
2014,4,1,6,2,1,4,1,1,5,3,1,1,1,2005,1,M,30,11,2,2,1,2104466
2014,4,1,9,2,2,2,1,2,1,1,18,1,1,2007,1,F,82,11,1,2,1,2104495
2014,4,1,9,2,2,2,1,2,1,1,18,2,17,UUUU,1,M,63,11,2,NN,4,2104495
2014,4,1,9,2,2,2,1,2,1,1,18,99,NN,NNNN,1,M,49,QQ,N,NN,3,2104495
2014,4,1,14,2,1,2,UU,2,1,1,UU,1,UU,UUUU,1,U,UU,11,N,NN,U,2104538
2014,4,1,14,2,1,2,UU,2,1,1,UU,99,NN,NNNN,1,F,48,99,2,NN,3,2104538
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,1,F,35,11,1,2,U,2104714
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,2,M,40,13,1,1,U,2104714
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,3,F,13,21,2,1,U,2104714
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,4,M,11,22,2,1,U,2104714
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,5,F,9,31,2,1,U,2104714
2014,4,1,17,2,1,4,1,2,2,1,UU,1,UU,2005,6,U,UU,QQ,N,NN,U,2104714
2014,4,1,16,2,2,23,UU,1,1,1,18,1,1,1998,1,F,52,11,2,2,1,2104841
2014,4,1,16,2,2,23,UU,1,1,1,18,2,1,2002,1,M,59,11,1,2,1,2104841
2014,4,1,16,2,2,23,UU,1,1,1,18,2,1,2002,2,U,UU,QQ,N,NN,U,2104841
2014,4,1,1,2,1,3,1,U,U,U,18,1,1,2003,1,M,56,11,2,UU,1,2106584
2014,4,1,8,2,1,3,UU,1,1,1,18,1,1,2004,1,M,19,11,2,2,1,2106736
2014,4,1,19,2,1,6,2,1,1,1,18,1,1,2005,1,U,UU,11,N,UU,1,2106818
2014,4,1,19,2,1,6,2,1,1,1,18,1,1,2005,2,M,45,UU,2,2,U,2106818
2014,4,1,UU,2,1,3,UU,1,2,3,18,1,1,2007,1,M,36,11,2,2,1,2106823
2014,4,1,12,2,1,1,2,1,1,1,6,1,1,1998,1,U,85,11,N,UU,1,2106929
2014,4,1,12,2,1,1,2,1,1,1,6,99,NN,NNNN,1,F,50,99,2,NN,3,2106929
2014,4,1,11,2,1,6,UU,1,1,5,18,1,1,2004,1,M,27,11,2,2,1,2107056
2014,4,1,13,2,2,23,4,3,2,1,18,1,6,2007,1,U,71,11,N,UU,1,2107085
2014,4,1,13,2,2,23,4,3,2,1,18,1,6,2007,2,F,54,13,2,2,2,2107085
2014,4,1,13,2,2,23,4,3,2,1,18,1,6,2007,3,F,50,21,2,2,2,2107085
2014,4,1,13,2,2,23,4,3,2,1,18,1,6,2007,4,M,61,23,2,2,2,2107085
2014,4,1,13,2,2,23,4,3,2,1,18,2,1,2004,1,F,37,11,2,2,1,2107085
2014,4,1,6,2,1,UU,UU,1,5,1,18,1,1,2002,1,M,19,11,2,2,1,2107091
2014,4,1,21,2,2,33,2,1,1,1,18,1,1,2014,1,U,69,11,N,UU,1,2107094
2014,4,1,21,2,2,33,2,1,1,1,18,2,16,UUUU,1,M,15,11,2,9,U,2107094
2014,4,1,12,2,1,4,4,1,1,1,1,1,1,2006,1,U,31,11,N,UU,1,2107161
2014,4,1,12,2,1,4,4,1,1,1,1,99,NN,NNNN,1,F,43,99,2,NN,3,2107161
2014,4,1,14,2,2,35,2,1,1,1,3,1,1,2003,1,M,44,11,2,2,1,2107189
2014,4,1,14,2,2,35,2,1,1,1,3,1,1,2003,2,F,29,13,2,2,2,2107189
2014,4,1,14,2,2,35,2,1,1,1,3,2,1,2009,1,F,21,11,2,2,1,2107189
2014,4,1,18,2,1,3,UU,1,1,3,18,1,14,2009,1,F,25,11,2,UU,5,2107273
2014,4,1,18,2,1,3,UU,1,1,3,18,1,14,2009,2,F,52,12,2,UU,5,2107273
2014,4,1,12,2,2,22,2,1,1,1,18,1,1,2005,1,U,30,11,N,UU,1,2107289
2014,4,1,12,2,2,22,2,1,1,1,18,1,1,2005,2,F,29,13,2,2,2,2107289
2014,4,1,12,2,2,22,2,1,1,1,18,2,1,2014,1,U,53,11,N,UU,1,2107289
2014,4,1,7,2,2,35,2,1,1,1,1,1,1,2003,1,U,24,11,N,UU,1,2107604
2014,4,1,7,2,2,35,2,1,1,1,1,1,1,2003,2,F,22,13,2,2,2,2107604
2014,4,1,7,2,2,35,2,1,1,1,1,2,6,2013,1,U,54,11,N,UU,1,2107604
2014,4,1,19,2,2,21,2,2,1,1,1,1,1,2011,1,M,30,11,2,2,1,2108667
2014,4,1,19,2,2,21,2,2,1,1,1,1,1,2011,2,M,27,13,2,2,2,2108667
2014,4,1,19,2,2,21,2,2,1,1,1,1,1,2011,3,M,27,23,1,2,2,2108667
2014,4,1,19,2,2,21,2,2,1,1,1,2,1,2004,1,M,18,11,1,2,1,2108667
2014,4,1,23,2,2,33,2,1,1,1,1,1,1,2002,1,M,23,11,N,NN,1,2108668
2014,4,1,23,2,2,33,2,1,1,1,1,2,1,2003,1,F,53,11,N,NN,1,2108668
