C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2014,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,1,M,21,11,2,2,U,2101757
2014,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,2,M,54,13,2,2,U,2101757
2014,7,1,12,2,1,UU,UU,1,1,3,18,1,1,2000,1,M,18,11,2,2,1,2101832
2014,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,1,M,16,12,2,9,U,2101984
2014,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,2,M,16,11,1,NN,U,2101984
2014,7,1,14,2,2,QQ,2,1,1,4,18,2,1,2000,1,M,40,11,1,NN,1,2101984
2014,7,1,17,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,11,2,2,1,2101999
2014,7,1,20,2,2,UU,2,1,1,1,18,1,1,UUUU,1,M,60,11,1,NN,1,2102031
2014,7,1,20,2,2,UU,2,1,1,1,18,2,14,UUUU,1,M,NN,11,2,13,5,2102031
2014,7,1,20,2,1,QQ,UU,1,2,6,UU,1,14,2000,1,M,12,11,2,NN,5,2102171
2014,7,1,9,2,1,QQ,2,U,1,1,1,1,1,UUUU,1,M,45,11,1,NN,1,2102235
2014,7,1,9,2,1,QQ,2,U,1,1,1,99,NN,NNNN,1,F,75,99,2,NN,3,2102235
2014,7,1,9,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,54,11,2,2,1,2102253
2014,7,1,9,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,35,11,1,NN,1,2102253
2014,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,12,2,2,2,2102353
2014,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,2,F,10,23,2,2,2,2102353
2014,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,3,F,63,11,1,NN,1,2102353
2014,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,1,M,42,11,2,2,1,2102365
2014,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,2,M,72,13,2,2,2,2102365
2014,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,3,F,68,23,2,2,2,2102365
2014,7,1,15,2,1,3,UU,1,1,3,18,1,1,UUUU,1,M,59,11,2,2,1,2102429
2014,7,1,16,2,3,35,2,3,2,1,3,1,1,UUUU,NN,N,NN,NN,N,NN,U,2102479
2014,7,1,16,2,3,35,2,3,2,1,3,2,NN,2000,1,N,NN,11,1,NN,U,2102479
2014,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,1,F,60,23,2,2,2,2102479
2014,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,2,M,62,11,1,NN,1,2102479
2014,7,1,16,2,3,35,2,3,2,1,3,4,1,UUUU,1,M,22,11,2,UU,1,2102479
2014,7,1,23,2,1,2,2,1,1,1,UU,1,UU,NNNN,1,F,NN,11,2,2,U,2102543
2014,7,1,23,2,1,2,2,1,1,1,UU,2,1,UUUU,1,M,27,11,1,NN,1,2102543
2014,7,1,23,2,1,2,2,1,1,1,UU,3,1,UUUU,1,F,21,11,1,NN,1,2102543
2014,7,1,15,2,1,QQ,2,1,6,4,UU,1,14,UUUU,1,M,23,11,2,9,5,2102570
2014,7,1,16,2,2,33,2,1,1,1,UU,1,1,UUUU,1,M,26,11,1,NN,1,2102635
2014,7,1,16,2,2,33,2,1,1,1,UU,2,1,UUUU,1,F,66,23,2,2,2,2102635
2014,7,1,16,2,2,33,2,1,1,1,UU,2,1,UUUU,2,M,57,11,1,NN,1,2102635
2014,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,1,F,NN,13,2,NN,2,2102676
2014,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,2,F,NN,22,2,NN,2,2102676
2014,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,3,M,45,11,1,NN,1,2102676
2014,7,1,0,2,2,35,2,6,1,1,3,2,1,UUUU,1,F,48,11,1,NN,1,2102676
2014,7,1,14,1,1,2,UU,1,1,2,18,1,20,UUUU,1,M,55,11,1,NN,U,2102758
2014,7,1,14,1,1,2,UU,1,1,2,18,99,NN,NNNN,1,M,54,99,3,13,3,2102758
2014,7,1,10,2,2,21,2,1,1,1,1,1,1,UUUU,1,F,NN,11,2,2,1,2103004
2014,7,1,10,2,2,21,2,1,1,1,1,1,1,UUUU,2,F,50,13,2,2,2,2103004
2014,7,1,10,2,2,21,2,1,1,1,1,2,1,UUUU,1,M,24,11,1,NN,1,2103004
2014,7,1,15,2,2,21,UU,3,2,2,UU,1,1,UUUU,1,M,44,11,2,2,1,2103005
2014,7,1,15,2,2,21,UU,3,2,2,UU,2,1,UUUU,1,M,57,11,1,NN,1,2103005
2014,7,1,20,2,2,21,2,3,2,1,1,1,1,UUUU,1,F,47,11,1,NN,1,2103006
2014,7,1,20,2,2,21,2,3,2,1,1,2,1,UUUU,1,F,26,11,2,2,1,2103006
2014,7,1,17,2,3,21,2,1,1,1,1,1,1,1971,1,F,51,11,2,2,1,2103332
2014,7,1,17,2,3,21,2,1,1,1,1,2,1,2005,2,F,22,11,1,2,1,2103332
2014,7,1,17,2,3,21,2,1,1,1,1,3,7,1998,3,M,45,11,1,2,1,2103332
2014,7,1,12,2,1,3,QQ,1,1,1,18,1,1,2013,1,F,81,11,2,2,1,2103366
2014,7,1,22,2,1,2,2,3,2,2,3,1,1,2008,1,M,35,11,2,12,1,2103625
2014,7,1,3,2,1,2,1,1,1,3,18,1,1,2011,1,M,22,11,2,2,1,2104824
2014,7,1,3,2,1,2,1,1,1,3,18,1,1,2011,2,F,73,QQ,N,NN,U,2104824
2014,7,1,3,2,1,2,1,1,1,3,18,99,NN,NNNN,1,U,UU,QQ,N,NN,3,2104824
2014,7,1,16,2,2,33,1,1,1,1,UU,1,1,1965,1,F,50,13,1,2,2,2104867
2014,7,1,16,2,2,33,1,1,1,1,UU,1,1,1965,2,M,51,11,2,2,1,2104867
2014,7,1,16,2,2,33,1,1,1,1,UU,2,1,2009,1,M,22,11,1,1,1,2104867
2014,7,1,12,2,2,21,1,1,1,1,18,1,1,2008,1,F,35,11,1,2,1,2104920
2014,7,1,12,2,2,21,1,1,1,1,18,2,1,2008,1,F,30,11,2,2,1,2104920
2014,7,1,12,2,2,21,1,1,1,1,18,99,NN,NNNN,1,M,56,QQ,N,NN,3,2104920
2014,7,1,17,2,2,31,1,1,1,1,18,1,1,2007,1,M,40,11,2,2,1,2104926
2014,7,1,17,2,2,31,1,1,1,1,18,1,1,2007,2,U,UU,QQ,N,NN,U,2104926
2014,7,1,17,2,2,31,1,1,1,1,18,2,1,2012,1,F,26,11,2,2,1,2104926
2014,7,1,17,2,2,31,1,1,1,1,18,99,NN,NNNN,1,F,33,QQ,N,NN,3,2104926
2014,7,1,17,2,2,31,1,1,1,1,18,99,NN,NNNN,2,M,39,QQ,N,NN,3,2104926
2014,7,1,11,2,1,2,1,1,1,1,18,1,14,2006,1,M,17,21,2,1,5,2104974
2014,7,1,11,2,1,2,1,1,1,1,18,1,14,2006,2,M,55,11,2,9,5,2104974
2014,7,1,8,2,2,21,1,1,1,1,UU,1,1,2015,1,M,37,11,2,2,1,2104976
2014,7,1,8,2,2,21,1,1,1,1,UU,1,1,2015,2,F,31,13,2,2,2,2104976
2014,7,1,8,2,2,21,1,1,1,1,UU,2,1,2011,1,M,65,11,2,2,1,2104976
2014,7,1,8,2,2,21,1,1,1,1,UU,2,1,2011,2,U,UU,QQ,N,NN,U,2104976
2014,7,1,8,2,2,21,1,1,1,1,UU,2,1,2011,3,F,63,13,2,2,2,2104976
2014,7,1,15,2,2,35,2,1,1,6,3,1,1,2012,1,M,64,11,1,2,1,2104977
2014,7,1,15,2,2,35,2,1,1,6,3,1,1,2012,2,F,70,13,2,2,2,2104977
2014,7,1,15,2,2,35,2,1,1,6,3,1,1,2012,3,U,UU,QQ,N,NN,U,2104977
2014,7,1,15,2,2,35,2,1,1,6,3,2,1,1994,1,F,51,13,2,2,2,2104977
2014,7,1,15,2,2,35,2,1,1,6,3,2,1,1994,2,M,50,11,1,2,1,2104977
2014,7,1,15,2,2,23,1,1,1,3,12,1,1,2002,1,M,51,13,2,2,2,2105005
2014,7,1,15,2,2,23,1,1,1,3,12,1,1,2002,2,M,16,11,2,2,1,2105005
2014,7,1,15,2,2,23,1,1,1,3,12,2,1,2009,1,F,34,11,2,2,1,2105005
2014,7,1,15,2,2,23,1,1,1,3,12,2,1,2009,2,U,UU,QQ,N,NN,U,2105005
2014,7,1,17,2,2,21,1,1,1,2,18,1,1,2009,1,F,42,96,1,UU,2,2105013
2014,7,1,17,2,2,21,1,1,1,2,18,1,1,2009,2,M,13,96,1,UU,2,2105013
2014,7,1,17,2,2,21,1,1,1,2,18,1,1,2009,3,F,6,96,1,UU,2,2105013
2014,7,1,17,2,2,21,1,1,1,2,18,1,1,2009,4,M,43,11,1,UU,1,2105013
2014,7,1,17,2,2,21,1,1,1,2,18,2,1,2008,1,F,64,11,2,UU,1,2105013
2014,7,1,9,2,1,4,1,1,1,1,UU,1,1,2004,1,M,35,21,1,2,2,2105029
2014,7,1,9,2,1,4,1,1,1,1,UU,1,1,2004,2,M,6,23,1,2,2,2105029
2014,7,1,9,2,1,4,1,1,1,1,UU,1,1,2004,3,F,41,11,2,2,1,2105029
2014,7,1,15,2,2,21,1,1,1,2,18,1,1,2009,1,F,44,11,1,2,1,2105034
2014,7,1,15,2,2,21,1,1,1,2,18,1,1,2009,2,M,UU,QQ,N,NN,U,2105034
2014,7,1,15,2,2,21,1,1,1,2,18,2,14,2003,1,M,47,11,2,9,5,2105034
2014,7,1,15,2,2,21,1,1,1,2,18,99,NN,NNNN,1,M,22,QQ,N,NN,3,2105034
2014,7,1,15,2,2,21,1,1,1,2,18,99,NN,NNNN,2,F,35,QQ,N,NN,3,2105034
2014,7,1,15,2,2,21,1,1,1,2,18,99,NN,NNNN,3,M,38,QQ,N,NN,3,2105034
2014,7,1,13,2,2,21,2,1,1,4,4,1,1,1994,1,F,71,11,2,2,1,2105041
2014,7,1,13,2,2,21,2,1,1,4,4,2,1,2011,1,M,33,11,1,2,1,2105041
2014,7,1,13,2,2,21,2,1,1,4,4,2,1,2011,2,U,UU,QQ,N,NN,U,2105041
2014,7,1,18,2,3,21,1,1,1,1,1,1,1,2003,1,F,24,11,1,2,1,2105097
2014,7,1,18,2,3,21,1,1,1,1,1,2,1,2005,1,F,14,13,2,2,2,2105097
2014,7,1,18,2,3,21,1,1,1,1,1,2,1,2005,2,F,2,31,1,2,2,2105097
2014,7,1,18,2,3,21,1,1,1,1,1,2,1,2005,3,M,3,33,1,2,2,2105097
2014,7,1,18,2,3,21,1,1,1,1,1,2,1,2005,4,F,23,11,2,2,1,2105097
2014,7,1,18,2,3,21,1,1,1,1,1,3,UU,UUUU,1,U,UU,11,N,NN,U,2105097
2014,7,1,22,2,1,3,1,1,1,3,18,1,5,2003,1,M,50,11,2,2,1,2105182
2014,7,1,22,2,1,3,1,1,1,3,18,1,5,2003,2,M,46,QQ,N,NN,U,2105182
2014,7,1,11,2,2,22,9,1,1,4,UU,1,1,2014,1,M,37,11,1,2,1,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,1,1,2014,2,F,37,13,1,2,2,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,1,1,2014,3,M,5,21,1,2,2,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,1,1,2014,4,M,7,96,1,2,2,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,1,1,2014,5,U,UU,QQ,N,NN,U,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,2,1,2013,1,M,53,11,2,2,1,2105216
2014,7,1,11,2,2,22,9,1,1,4,UU,2,1,2013,2,U,UU,QQ,N,NN,U,2105216
2014,7,1,17,2,1,3,1,1,1,1,UU,1,14,2010,1,F,49,11,2,1,5,2105220
2014,7,1,17,2,1,3,1,1,1,1,UU,1,14,2010,2,U,UU,QQ,N,NN,5,2105220
2014,7,1,20,2,2,2,1,1,1,1,18,1,1,1984,1,M,46,11,1,2,1,2105221
2014,7,1,20,2,2,2,1,1,1,1,18,2,17,UUUU,1,M,16,11,2,NN,4,2105221
2014,7,1,16,2,2,41,1,1,1,2,18,1,1,2013,1,M,74,11,2,2,1,2105319
2014,7,1,16,2,2,41,1,1,1,2,18,1,1,2013,2,U,UU,QQ,N,NN,U,2105319
2014,7,1,16,2,2,41,1,1,1,2,18,2,1,2001,1,M,31,QQ,N,NN,U,2105319
2014,7,1,16,2,2,23,1,1,1,3,18,1,1,1998,1,M,24,11,1,2,1,2105326
2014,7,1,16,2,2,23,1,1,1,3,18,1,1,1998,2,M,59,QQ,N,NN,U,2105326
2014,7,1,16,2,2,23,1,1,1,3,18,2,NN,UUUU,1,F,14,11,2,NN,U,2105326
2014,7,1,16,2,1,2,2,1,1,1,6,1,1,2006,1,M,46,11,1,2,1,2105381
2014,7,1,16,2,1,2,2,1,1,1,6,99,NN,NNNN,1,M,28,99,2,13,3,2105381
2014,7,1,16,2,1,2,2,1,1,1,6,99,NN,NNNN,2,M,32,QQ,N,NN,3,2105381
2014,7,1,8,2,1,2,2,1,1,1,18,1,1,2009,1,M,58,11,1,2,1,2105385
2014,7,1,8,2,1,2,2,1,1,1,18,1,1,2009,2,F,57,13,1,2,2,2105385
2014,7,1,8,2,1,2,2,1,1,1,18,1,1,2009,3,U,UU,QQ,N,NN,U,2105385
2014,7,1,8,2,1,2,2,1,1,1,18,99,NN,NNNN,1,M,60,99,2,NN,3,2105385
2014,7,1,16,2,2,31,3,1,1,1,18,1,14,2002,1,M,36,11,2,13,5,2105397
2014,7,1,16,2,2,31,3,1,1,1,18,2,1,2003,1,F,28,11,1,2,1,2105397
2014,7,1,16,2,2,31,3,1,1,1,18,2,1,2003,2,M,29,13,1,2,2,2105397
2014,7,1,16,2,2,31,3,1,1,1,18,2,1,2003,3,F,75,QQ,N,NN,U,2105397
2014,7,1,16,2,1,5,QQ,1,1,Q,UU,1,14,2007,1,F,54,21,2,1,5,2105398
2014,7,1,16,2,1,5,QQ,1,1,Q,UU,1,14,2007,2,M,67,11,1,1,5,2105398
2014,7,1,17,2,1,4,1,2,1,3,18,1,14,2004,1,M,24,11,2,9,5,2105399
2014,7,1,17,2,1,4,1,2,1,3,18,99,NN,NNNN,1,M,29,QQ,N,NN,3,2105399
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,1,M,73,11,2,1,1,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,2,F,79,32,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,3,F,73,33,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,4,F,72,96,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,5,M,UU,96,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,6,F,UU,96,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,7,M,UU,96,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,8,F,67,96,2,1,2,2105412
2014,7,1,14,1,1,4,1,1,1,4,18,1,11,2007,9,F,UU,96,2,1,2,2105412
