C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2006,5,1,15,2,2,33,2,1,1,1,18,1,1,UUUU,1,M,NN,12,2,2,2,1063851
2006,5,1,15,2,2,33,2,1,1,1,18,1,1,UUUU,2,F,43,11,1,NN,1,1063851
2006,5,1,15,2,2,33,2,1,1,1,18,2,1,UUUU,1,M,54,11,1,NN,1,1063851
2006,5,1,21,2,1,QQ,UU,1,1,2,18,1,1,UUUU,1,M,12,11,2,NN,1,1063978
2006,5,1,21,2,1,QQ,UU,1,1,2,18,2,17,2000,1,M,13,11,1,NN,4,1063978
2006,5,1,15,2,1,4,2,2,1,1,18,1,1,UUUU,1,F,50,11,2,2,1,1064013
2006,5,1,15,2,1,4,2,2,1,1,18,1,1,UUUU,2,M,19,21,2,2,2,1064013
2006,5,1,15,2,1,4,2,2,1,1,18,1,1,UUUU,3,F,20,23,2,2,2,1064013
2006,5,1,16,2,2,UU,UU,3,1,1,3,1,14,UUUU,1,M,43,11,2,13,5,1064036
2006,5,1,16,2,2,UU,UU,3,1,1,3,2,1,UUUU,1,F,51,11,1,NN,1,1064036
2006,5,1,19,2,2,35,2,1,1,1,18,1,1,UUUU,1,M,53,11,1,NN,1,1064300
2006,5,1,19,2,2,35,2,1,1,1,18,2,1,UUUU,1,F,25,13,2,2,2,1064300
2006,5,1,19,2,2,35,2,1,1,1,18,2,1,UUUU,2,M,30,11,1,NN,1,1064300
2006,5,1,9,2,2,UU,UU,1,3,2,UU,1,5,UUUU,1,F,46,13,2,2,2,1064467
2006,5,1,9,2,2,UU,UU,1,3,2,UU,1,5,UUUU,2,M,43,11,1,NN,1,1064467
2006,5,1,9,2,2,UU,UU,1,3,2,UU,2,5,UUUU,1,M,42,11,1,NN,1,1064467
2006,5,1,23,2,2,35,2,2,1,1,1,1,1,UUUU,1,M,56,11,1,NN,1,1064650
2006,5,1,23,2,2,35,2,2,1,1,1,2,1,UUUU,1,F,NN,11,2,2,1,1064650
2006,5,1,18,2,1,2,2,2,1,1,18,1,1,UUUU,1,F,47,11,1,NN,1,1064825
2006,5,1,18,2,1,2,2,2,1,1,18,99,NN,NNNN,1,F,36,99,2,13,3,1064825
2006,5,1,15,2,2,21,2,1,1,1,UU,1,1,UUUU,1,F,50,11,2,2,1,1064900
2006,5,1,15,2,2,21,2,1,1,1,UU,1,1,UUUU,2,M,13,13,2,2,2,1064900
2006,5,1,15,2,2,21,2,1,1,1,UU,2,1,UUUU,1,M,50,11,1,NN,1,1064900
2006,5,1,16,2,2,21,UU,1,1,1,1,1,1,UUUU,1,F,43,11,2,2,1,1064924
2006,5,1,16,2,2,21,UU,1,1,1,1,2,1,UUUU,1,M,28,11,1,NN,1,1064924
2006,5,1,18,2,1,QQ,UU,1,1,1,UU,1,9,2000,1,N,NN,NN,N,NN,U,1064974
2006,5,1,18,2,1,QQ,UU,1,1,1,UU,2,17,2000,1,F,22,11,2,9,4,1064974
2006,5,1,8,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,28,11,2,2,1,1065056
2006,5,1,8,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,F,42,11,1,NN,1,1065056
2006,5,1,21,2,2,35,2,3,2,1,3,1,1,UUUU,1,F,40,11,2,2,1,1065063
2006,5,1,21,2,2,35,2,3,2,1,3,2,1,UUUU,1,M,49,11,1,NN,1,1065063
2006,5,1,16,2,2,21,QQ,1,1,4,18,1,1,1999,1,F,19,11,2,2,1,1065454
2006,5,1,16,2,2,21,QQ,1,1,4,18,1,1,1999,2,F,15,13,2,2,2,1065454
2006,5,1,16,2,2,21,QQ,1,1,4,18,2,1,1992,3,M,25,11,1,2,1,1065454
2006,5,1,16,2,2,21,QQ,1,1,4,18,2,1,1992,4,M,20,13,1,2,2,1065454
2006,5,1,16,2,2,21,QQ,1,1,4,18,2,1,1992,5,M,19,21,1,2,2,1065454
2006,5,1,16,2,2,21,QQ,1,1,4,18,2,1,1992,6,M,18,23,1,2,2,1065454
2006,5,1,15,2,1,4,QQ,1,1,3,18,1,9,2004,1,F,42,11,2,2,1,1065562
2006,5,1,3,2,2,21,1,1,1,1,18,1,1,2005,1,F,18,11,2,2,1,1066124
2006,5,1,3,2,2,21,1,1,1,1,18,2,UU,1993,1,F,UU,11,1,UU,U,1066124
2006,5,1,21,2,2,35,2,2,1,1,UU,1,1,1990,1,M,18,11,1,2,1,1066146
2006,5,1,21,2,2,35,2,2,1,1,UU,1,1,1990,2,F,14,13,1,2,2,1066146
2006,5,1,21,2,2,35,2,2,1,1,UU,1,1,1990,3,F,14,13,1,2,2,1066146
2006,5,1,21,2,2,35,2,2,1,1,UU,2,5,1993,1,M,53,11,2,2,1,1066146
2006,5,1,21,2,1,6,2,1,1,1,UU,1,1,2002,1,M,41,11,2,2,1,1066185
2006,5,1,21,2,1,6,2,1,1,1,UU,1,1,2002,2,F,26,13,1,2,2,1066185
2006,5,1,9,2,2,21,2,1,1,2,18,1,5,2000,1,M,52,11,2,2,1,1066331
2006,5,1,9,2,2,21,2,1,1,2,18,2,1,2001,1,F,59,11,2,2,1,1066331
2006,5,1,12,2,2,21,UU,1,1,1,1,1,1,2000,1,F,41,11,2,2,1,1066360
2006,5,1,12,2,2,21,UU,1,1,1,1,2,1,1999,1,M,83,11,1,2,1,1066360
2006,5,1,12,2,2,21,UU,1,1,1,1,2,1,1999,2,F,78,13,1,2,2,1066360
2006,5,1,17,2,2,QQ,1,1,1,1,18,1,1,1991,1,F,17,11,1,2,1,1066361
2006,5,1,17,2,2,QQ,1,1,1,1,18,2,17,UUUU,1,M,UU,11,2,UU,4,1066361
2006,5,1,15,2,1,4,3,2,1,4,UU,1,9,2004,1,M,55,11,2,2,1,1066522
2006,5,1,18,2,1,QQ,1,1,1,2,UU,1,5,2005,1,F,53,11,2,1,1,1066711
2006,5,1,18,2,1,QQ,1,1,1,2,UU,1,5,2005,2,F,5,13,2,2,2,1066711
2006,5,1,15,2,2,21,1,2,1,1,18,1,1,1992,1,M,51,11,1,2,1,1066727
2006,5,1,15,2,2,21,1,2,1,1,18,2,1,2003,1,M,53,11,2,2,1,1066727
2006,5,1,12,2,1,QQ,UU,3,2,3,UU,1,1,2000,1,F,74,11,2,2,1,1066797
2006,5,1,UU,2,1,4,1,1,1,1,UU,1,1,1999,1,M,17,11,2,2,1,1066810
2006,5,1,UU,2,1,4,1,1,1,1,UU,1,1,1999,2,M,28,13,2,2,2,1066810
2006,5,1,23,2,1,21,2,1,1,2,18,1,1,1995,1,M,40,11,2,2,1,1066830
2006,5,1,4,2,1,2,3,1,1,2,18,1,1,2001,1,M,30,11,2,UU,1,1066877
2006,5,1,UU,2,1,6,1,1,1,1,18,1,1,1990,1,M,19,11,1,2,1,1066878
2006,5,1,UU,2,1,6,1,1,1,1,18,1,1,1990,2,F,16,13,2,2,2,1066878
2006,5,1,4,2,1,QQ,1,6,1,1,UU,1,1,1990,1,M,UU,11,2,2,1,1066902
2006,5,1,9,2,1,2,UU,1,1,1,18,1,7,2005,1,M,32,11,2,2,1,1067017
2006,5,1,16,2,2,21,1,1,1,2,18,1,1,1977,1,M,40,11,1,2,1,1067162
2006,5,1,16,2,2,21,1,1,1,2,18,2,1,1998,1,F,41,11,1,2,1,1067162
2006,5,1,16,2,2,21,1,1,1,2,18,2,1,1998,2,M,39,13,2,2,2,1067162
2006,5,1,13,2,1,QQ,UU,1,1,1,18,1,1,1991,1,M,41,11,1,2,1,1067227
2006,5,1,13,2,1,QQ,UU,1,1,1,18,99,NN,NNNN,1,F,78,99,2,UU,3,1067227
2006,5,1,15,2,1,4,UU,1,1,1,UU,1,5,2001,1,F,UU,11,2,2,1,1067422
2006,5,1,21,2,1,QQ,2,1,1,1,3,1,5,2005,1,M,48,11,2,2,1,1067659
2006,5,1,17,2,2,21,2,2,1,1,UU,1,1,2004,1,F,UU,11,2,2,1,1067855
2006,5,1,17,2,2,21,2,2,1,1,UU,2,1,1997,1,F,UU,11,1,2,1,1067855
2006,5,1,19,2,2,35,2,1,1,1,3,1,1,2004,1,F,60,11,1,2,1,1067860
2006,5,1,19,2,2,35,2,1,1,1,3,2,17,UUUU,1,F,12,11,2,9,4,1067860
2006,5,1,3,2,1,2,2,1,1,1,UU,1,1,1999,1,M,UU,11,2,2,1,1067862
2006,5,1,17,2,2,21,1,1,1,1,18,1,14,2003,1,M,21,11,2,9,5,1067919
2006,5,1,17,2,2,21,1,1,1,1,18,2,1,UUUU,1,U,UU,11,1,UU,1,1067919
2006,5,1,6,2,1,5,UU,1,1,2,UU,1,1,1999,1,M,UU,11,2,2,1,1067943
2006,5,1,1,2,1,QQ,UU,1,1,3,UU,1,1,1993,1,F,17,11,2,2,1,1067944
2006,5,1,17,2,2,35,2,1,1,2,18,1,1,1998,1,F,36,11,1,2,1,1067984
2006,5,1,17,2,2,35,2,1,1,2,18,1,1,1998,2,M,5,23,1,2,2,1067984
2006,5,1,17,2,2,35,2,1,1,2,18,2,17,UUUU,1,M,14,11,2,UU,4,1067984
2006,5,1,21,2,1,2,1,2,1,1,UU,1,1,1997,1,M,48,11,2,2,1,1067987
2006,5,1,21,2,1,2,1,2,1,1,UU,1,1,1997,2,M,36,23,1,2,2,1067987
2006,5,1,6,2,2,QQ,2,1,1,1,UU,1,1,2002,1,M,42,11,1,2,1,1067998
2006,5,1,6,2,2,QQ,2,1,1,1,UU,1,1,2002,2,M,53,13,1,2,2,1067998
2006,5,1,6,2,2,QQ,2,1,1,1,UU,1,1,2002,3,M,45,13,1,2,2,1067998
2006,5,1,6,2,2,QQ,2,1,1,1,UU,2,1,2004,1,M,67,11,2,2,1,1067998
2006,5,1,15,2,1,QQ,2,2,1,1,18,1,1,1999,1,M,66,11,1,2,1,1068129
2006,5,1,15,2,1,QQ,2,2,1,1,18,99,NN,NNNN,1,F,9,99,2,13,3,1068129
2006,5,1,21,2,1,QQ,1,U,1,1,UU,1,1,2000,1,F,52,11,2,2,1,1068131
2006,5,1,21,2,1,QQ,1,U,1,1,UU,1,1,2000,2,M,66,13,1,2,2,1068131
2006,5,1,14,2,2,21,2,1,1,1,18,1,1,1997,1,M,26,11,2,2,1,1068241
2006,5,1,14,2,2,21,2,1,1,1,18,2,1,1994,1,F,47,11,2,2,1,1068241
2006,5,1,12,2,2,31,2,1,1,1,18,1,1,2006,1,F,22,11,1,2,1,1068284
2006,5,1,12,2,2,31,2,1,1,1,18,2,1,1995,1,F,37,11,2,2,1,1068284
2006,5,1,15,2,2,21,2,1,1,3,4,1,1,2004,1,M,35,11,2,2,1,1068398
2006,5,1,15,2,2,21,2,1,1,3,4,2,UU,1998,1,F,UU,11,1,2,U,1068398
2006,5,1,8,2,2,21,2,1,1,2,18,1,1,1999,1,F,16,11,1,2,1,1068575
2006,5,1,8,2,2,21,2,1,1,2,18,2,1,2002,1,M,59,11,2,2,1,1068575
