C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2006,8,1,22,2,2,QQ,2,1,1,1,18,1,1,UUUU,1,F,69,11,2,2,1,1063809
2006,8,1,22,2,2,QQ,2,1,1,1,18,1,1,UUUU,2,M,45,13,2,2,2,1063809
2006,8,1,22,2,2,QQ,2,1,1,1,18,2,1,UUUU,1,M,26,11,2,2,1,1063809
2006,8,1,15,2,3,21,UU,1,6,1,18,1,16,UUUU,1,M,16,11,2,9,U,1063899
2006,8,1,15,2,3,21,UU,1,6,1,18,2,NN,2000,1,N,NN,NN,N,NN,U,1063899
2006,8,1,15,2,3,21,UU,1,6,1,18,3,UU,NNNN,1,M,17,11,2,9,U,1063899
2006,8,1,15,2,3,21,UU,1,6,1,18,4,16,UUUU,1,M,18,11,1,NN,U,1063899
2006,8,1,15,2,3,21,UU,1,6,1,18,5,16,UUUU,1,M,16,11,2,9,U,1063899
2006,8,1,13,2,1,4,UU,3,2,1,18,1,1,UUUU,1,F,54,13,2,2,2,1063917
2006,8,1,13,2,1,4,UU,3,2,1,18,1,1,UUUU,2,M,59,11,1,NN,1,1063917
2006,8,1,16,2,2,21,UU,1,2,2,UU,1,1,UUUU,1,F,17,11,1,NN,1,1063932
2006,8,1,16,2,2,21,UU,1,2,2,UU,2,1,UUUU,1,F,35,11,2,2,1,1063932
2006,8,1,13,2,1,3,2,3,2,1,UU,1,1,UUUU,1,M,69,11,2,2,1,1063993
2006,8,1,13,2,1,3,2,3,2,1,UU,1,1,UUUU,2,F,78,13,2,2,2,1063993
2006,8,1,10,2,1,3,UU,2,1,3,18,1,1,UUUU,1,F,28,11,2,2,1,1064014
2006,8,1,10,2,1,3,UU,2,1,3,18,1,1,UUUU,2,F,19,13,2,2,2,1064014
2006,8,1,10,2,1,3,UU,2,1,3,18,1,1,UUUU,3,M,6,21,2,1,2,1064014
2006,8,1,10,2,1,3,UU,2,1,3,18,1,1,UUUU,4,F,29,23,2,1,2,1064014
2006,8,1,5,2,1,2,UU,1,1,4,UU,1,1,UUUU,1,M,43,11,2,2,1,1064057
2006,8,1,22,2,1,2,UU,2,1,1,18,1,1,UUUU,1,M,18,11,1,NN,1,1064169
2006,8,1,22,2,1,2,UU,2,1,1,18,99,NN,NNNN,1,F,12,99,2,NN,3,1064169
2006,8,1,18,2,1,4,UU,1,1,1,18,1,1,UUUU,1,F,18,11,1,NN,1,1064219
2006,8,1,18,2,1,4,UU,1,1,1,18,99,NN,NNNN,1,F,15,99,2,13,3,1064219
2006,8,1,19,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,M,37,11,2,2,1,1064248
2006,8,1,19,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,F,18,11,1,NN,1,1064248
2006,8,1,12,2,2,UU,UU,1,1,1,UU,1,1,UUUU,1,M,34,11,2,2,1,1064249
2006,8,1,12,2,2,UU,UU,1,1,1,UU,1,1,UUUU,2,F,35,13,2,2,2,1064249
2006,8,1,12,2,2,UU,UU,1,1,1,UU,2,NN,UUUU,1,M,36,11,1,NN,U,1064249
2006,8,1,17,2,2,35,2,3,2,2,UU,1,1,UUUU,1,F,NN,11,2,2,1,1064278
2006,8,1,17,2,2,35,2,3,2,2,UU,2,1,UUUU,1,M,23,11,1,NN,1,1064278
2006,8,1,13,2,2,21,2,1,1,1,18,1,1,UUUU,1,F,40,11,2,2,1,1064284
2006,8,1,13,2,2,21,2,1,1,1,18,2,1,UUUU,1,F,50,11,1,NN,1,1064284
2006,8,1,7,2,2,21,2,1,1,2,1,1,1,UUUU,1,M,77,11,1,NN,1,1064425
2006,8,1,7,2,2,21,2,1,1,2,1,2,1,UUUU,1,M,52,11,2,2,1,1064425
2006,8,1,17,2,1,2,UU,1,1,1,UU,1,1,UUUU,1,M,40,11,2,2,1,1064478
2006,8,1,17,2,1,2,UU,1,1,1,UU,1,1,UUUU,2,M,45,13,2,1,2,1064478
2006,8,1,0,2,1,3,UU,1,1,3,18,1,14,UUUU,1,F,21,21,2,13,5,1064588
2006,8,1,0,2,1,3,UU,1,1,3,18,1,14,UUUU,2,M,21,11,1,NN,5,1064588
2006,8,1,7,2,2,UU,UU,1,1,2,1,1,1,UUUU,1,M,2,11,2,2,1,1064636
2006,8,1,7,2,2,UU,UU,1,1,2,1,2,1,UUUU,1,F,30,11,2,2,1,1064636
2006,8,1,14,2,1,2,2,1,1,4,3,1,NN,NNNN,1,M,21,NN,2,13,U,1064663
2006,8,1,14,2,1,2,2,1,1,4,3,1,NN,NNNN,2,N,NN,11,1,NN,U,1064663
2006,8,1,14,2,1,2,2,1,1,4,3,2,1,UUUU,1,M,47,11,1,NN,1,1064663
2006,8,1,17,2,2,33,2,3,2,1,18,1,1,UUUU,1,F,20,11,2,NN,1,1064682
2006,8,1,17,2,2,33,2,3,2,1,18,2,1,UUUU,1,F,28,11,2,NN,1,1064682
2006,8,1,6,2,1,4,2,1,1,3,18,1,1,UUUU,1,M,47,11,2,2,1,1064941
2006,8,1,6,2,1,4,2,1,1,3,18,2,NN,2000,1,N,NN,11,1,NN,U,1064941
2006,8,1,19,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,53,11,2,2,1,1065142
2006,8,1,19,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,37,11,1,NN,1,1065142
2006,8,1,13,2,3,21,2,1,1,1,1,1,NN,2000,1,N,NN,11,1,NN,U,1065150
2006,8,1,13,2,3,21,2,1,1,1,1,2,NN,UUUU,1,M,72,11,1,NN,U,1065150
