C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2007,8,1,7,2,1,QQ,UU,1,1,1,18,1,UU,NNNN,1,F,78,NN,2,NN,U,1208789
2007,8,1,7,2,1,QQ,UU,1,1,1,18,1,UU,NNNN,2,U,NN,11,1,NN,U,1208789
2007,8,1,7,2,1,QQ,UU,1,1,1,18,2,1,UUUU,1,F,36,11,1,NN,1,1208789
2007,8,1,2,2,1,2,UU,1,1,4,18,1,1,UUUU,1,M,23,11,2,2,1,1208799
2007,8,1,2,2,1,2,UU,1,1,4,18,1,1,UUUU,2,M,19,13,2,2,2,1208799
2007,8,1,23,2,1,4,UU,1,6,2,18,1,1,UUUU,1,F,16,11,2,12,1,1208847
2007,8,1,23,2,1,4,UU,1,6,2,18,1,1,UUUU,2,M,17,13,2,12,2,1208847
2007,8,1,16,2,1,4,2,U,2,1,18,1,1,UUUU,1,F,31,11,2,2,1,1209009
2007,8,1,16,2,1,4,2,U,2,1,18,1,1,UUUU,2,M,19,13,2,2,2,1209009
2007,8,1,16,2,1,4,2,U,2,1,18,1,1,UUUU,3,F,32,21,2,2,2,1209009
2007,8,1,9,2,1,3,7,3,2,2,18,1,5,UUUU,1,M,28,13,2,1,2,1209159
2007,8,1,9,2,1,3,7,3,2,2,18,1,5,UUUU,2,M,48,11,1,NN,1,1209159
2007,8,1,0,2,1,3,UU,6,2,4,18,1,NN,NNNN,1,F,68,13,2,2,U,1209162
2007,8,1,0,2,1,3,UU,6,2,4,18,1,NN,NNNN,2,F,42,21,2,2,U,1209162
2007,8,1,0,2,1,3,UU,6,2,4,18,1,NN,NNNN,3,N,NN,11,1,NN,U,1209162
2007,8,1,0,2,1,3,UU,6,2,4,18,2,1,UUUU,1,M,70,11,2,2,1,1209162
2007,8,1,14,2,2,35,3,1,1,1,UU,1,1,UUUU,1,F,83,13,2,2,2,1209324
2007,8,1,14,2,2,35,3,1,1,1,UU,1,1,UUUU,2,F,55,11,1,NN,1,1209324
2007,8,1,14,2,2,35,3,1,1,1,UU,2,1,UUUU,1,F,52,11,1,NN,1,1209324
2007,8,1,10,2,2,UU,2,1,1,4,18,1,1,UUUU,1,M,24,11,2,2,1,1209499
2007,8,1,10,2,2,UU,2,1,1,4,18,2,1,UUUU,1,M,71,11,1,NN,1,1209499
2007,8,1,8,2,2,35,2,1,1,1,1,1,1,UUUU,1,F,38,11,2,2,1,1209721
2007,8,1,8,2,2,35,2,1,1,1,1,2,1,UUUU,1,M,47,11,1,NN,1,1209721
2007,8,1,10,2,2,33,2,1,1,1,1,1,1,UUUU,1,M,33,11,1,NN,1,1209780
2007,8,1,10,2,2,33,2,1,1,1,1,2,1,UUUU,1,M,10,21,2,2,2,1209780
2007,8,1,10,2,2,33,2,1,1,1,1,2,1,UUUU,2,F,39,11,1,NN,1,1209780
2007,8,1,4,2,1,2,2,6,1,1,UU,1,1,UUUU,1,F,32,11,2,2,1,1209893
2007,8,1,3,2,2,2,2,1,1,4,3,1,1,UUUU,1,F,20,11,2,2,1,1209978
2007,8,1,3,2,2,2,2,1,1,4,3,2,1,UUUU,1,M,52,11,1,NN,1,1209978
2007,8,1,16,2,3,2,2,1,1,1,1,1,NN,2000,1,N,NN,11,1,NN,U,1209979
2007,8,1,16,2,3,2,2,1,1,1,1,2,1,UUUU,1,M,54,11,1,NN,1,1209979
2007,8,1,16,2,3,2,2,1,1,1,1,3,1,UUUU,1,M,57,11,2,2,1,1209979
2007,8,1,16,2,3,2,2,1,1,1,1,4,1,UUUU,1,F,19,11,1,NN,1,1209979
2007,8,1,17,2,2,35,2,1,1,1,3,1,1,UUUU,1,M,51,11,1,NN,1,1209989
2007,8,1,17,2,2,35,2,1,1,1,3,2,1,UUUU,1,F,17,11,2,2,1,1209989
2007,8,1,8,2,2,UU,2,1,1,1,18,1,1,UUUU,1,M,30,11,1,NN,1,1210192
2007,8,1,8,2,2,UU,2,1,1,1,18,2,1,UUUU,1,M,24,11,2,2,1,1210192
2007,8,1,7,2,2,21,UU,1,1,1,2,1,1,UUUU,1,F,49,11,1,NN,1,1210209
2007,8,1,7,2,2,21,UU,1,1,1,2,2,1,UUUU,1,M,32,11,2,2,1,1210209
2007,8,1,9,2,2,31,UU,1,1,1,3,1,1,UUUU,1,M,66,11,2,NN,1,1210210
2007,8,1,9,2,2,31,UU,1,1,1,3,2,NN,UUUU,1,M,54,11,1,NN,U,1210210
2007,8,1,23,2,3,21,UU,1,1,1,1,1,NN,2000,1,N,NN,11,1,NN,U,1210211
2007,8,1,23,2,3,21,UU,1,1,1,1,2,1,UUUU,1,F,31,12,2,2,2,1210211
2007,8,1,23,2,3,21,UU,1,1,1,1,2,1,UUUU,2,M,57,11,1,NN,1,1210211
2007,8,1,23,2,3,21,UU,1,1,1,1,3,1,UUUU,1,N,NN,NN,N,NN,U,1210211
2007,8,1,23,2,3,21,UU,1,1,1,1,3,1,UUUU,2,F,25,11,2,2,1,1210211
2007,8,1,23,2,3,21,UU,1,1,1,1,4,1,UUUU,1,F,28,11,2,2,1,1210211
2007,8,1,20,2,1,2,UU,1,1,1,UU,1,1,UUUU,1,F,57,11,2,2,1,1210313
2007,8,1,20,2,1,2,UU,1,1,1,UU,1,1,UUUU,2,F,33,32,2,2,2,1210313
2007,8,1,14,2,2,QQ,2,1,1,4,UU,1,1,UUUU,1,F,45,11,1,NN,1,1210323
2007,8,1,14,2,2,QQ,2,1,1,4,UU,2,5,UUUU,1,F,49,11,2,2,1,1210323
2007,8,1,18,2,1,4,UU,1,1,1,UU,1,1,UUUU,1,M,27,11,2,2,1,1210326
2007,8,1,17,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,56,11,2,2,1,1210332
2007,8,1,17,2,2,21,UU,1,1,1,18,2,1,UUUU,1,F,19,11,1,NN,1,1210332
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,1,1,UUUU,1,F,62,11,1,NN,1,1210333
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,2,NN,2000,1,N,NN,NN,N,NN,U,1210333
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,2,NN,2000,2,N,NN,NN,N,NN,U,1210333
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,3,UU,NNNN,1,M,30,98,2,13,U,1210333
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,3,UU,NNNN,2,U,NN,11,1,NN,U,1210333
2007,8,1,20,2,2,QQ,UU,1,1,2,UU,4,1,UUUU,NN,N,NN,NN,N,NN,U,1210333
2007,8,1,15,2,2,35,UU,1,1,1,18,1,5,UUUU,1,M,45,11,1,NN,1,1210337
2007,8,1,15,2,2,35,UU,1,1,1,18,2,1,UUUU,1,F,50,11,2,2,1,1210337
2007,8,1,12,2,1,3,2,2,1,1,18,1,1,1998,1,F,43,11,2,2,1,1210534
2007,8,1,12,2,1,3,2,2,1,1,18,1,1,1998,2,M,10,21,1,2,2,1210534
2007,8,1,12,2,1,3,2,2,1,1,18,1,1,1998,3,M,8,23,1,2,2,1210534
2007,8,1,15,2,2,33,1,1,1,1,18,1,1,2000,1,F,36,11,2,2,1,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,1,1,2000,2,M,21,13,2,2,2,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,1,1,2000,3,F,11,23,2,2,2,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,2,1,2005,4,M,55,11,2,2,1,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,2,1,2005,5,F,43,12,2,2,2,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,2,1,2005,6,M,53,UU,2,2,U,1210713
2007,8,1,15,2,2,33,1,1,1,1,18,2,1,2005,7,F,47,UU,2,2,U,1210713
2007,8,1,3,2,1,4,QQ,1,1,1,18,2,1,2008,2,M,82,11,2,2,1,1210730
2007,8,1,3,2,1,4,QQ,1,1,1,18,2,1,2008,3,F,74,12,2,2,2,1210730
2007,8,1,14,2,2,23,QQ,1,1,1,18,1,14,2007,1,M,25,11,2,9,5,1210868
2007,8,1,14,2,2,23,QQ,1,1,1,18,2,1,2007,2,M,74,11,1,2,1,1210868
2007,8,1,22,1,1,1,QQ,1,1,1,18,1,1,2000,1,M,70,11,1,2,1,1210882
2007,8,1,22,1,1,1,QQ,1,1,1,18,99,NN,NNNN,2,M,48,99,3,NN,3,1210882
2007,8,1,11,2,2,21,2,1,1,1,18,4,1,1990,2,F,80,11,2,2,1,1210935
2007,8,1,11,2,2,21,2,1,1,1,18,5,1,2007,NN,N,UU,NN,N,NN,U,1210935
2007,8,1,9,2,2,21,2,1,1,1,1,1,5,2001,1,F,53,11,1,2,1,1210953
2007,8,1,9,2,2,21,2,1,1,1,1,1,5,2001,2,M,55,13,2,2,2,1210953
2007,8,1,9,2,2,21,2,1,1,1,1,2,1,2000,3,F,19,11,1,2,1,1210953
2007,8,1,9,2,2,21,2,1,1,1,1,2,1,2000,4,M,21,13,1,2,2,1210953
2007,8,1,15,2,2,35,1,1,1,1,18,1,1,2004,1,M,18,11,1,2,1,1210974
