C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2005,4,1,17,2,1,35,2,1,1,1,18,1,17,2000,1,N,NN,NN,N,NN,4,915603
2005,4,1,17,2,1,35,2,1,1,1,18,2,1,UUUU,1,M,26,11,1,NN,1,915603
2005,4,1,17,2,1,35,2,1,1,1,18,99,NN,NNNN,1,M,7,99,2,13,3,915603
2005,4,1,8,2,2,2,2,1,1,1,1,1,1,UUUU,1,M,43,11,1,NN,1,915929
2005,4,1,8,2,2,2,2,1,1,1,1,2,1,UUUU,1,F,22,11,2,2,1,915929
2005,4,1,10,2,2,35,UU,1,1,1,UU,1,1,UUUU,1,M,40,11,1,NN,1,916085
2005,4,1,10,2,2,35,UU,1,1,1,UU,2,1,UUUU,1,F,19,11,2,2,1,916085
2005,4,1,8,2,2,21,UU,1,1,5,UU,1,1,UUUU,1,F,46,11,1,NN,1,916333
2005,4,1,8,2,2,21,UU,1,1,5,UU,2,1,UUUU,1,M,67,11,2,UU,1,916333
2005,4,1,8,2,2,21,UU,1,1,5,UU,2,1,UUUU,2,M,NN,13,2,UU,2,916333
2005,4,1,20,2,2,UU,UU,1,1,2,1,1,17,2000,1,F,14,11,2,1,4,916458
2005,4,1,20,2,2,UU,UU,1,1,2,1,2,1,UUUU,1,F,52,11,1,NN,1,916458
2005,4,1,16,2,3,21,2,1,1,2,18,1,NN,2000,1,N,NN,11,1,NN,U,916474
2005,4,1,16,2,3,21,2,1,1,2,18,2,1,UUUU,1,F,28,11,2,2,1,916474
2005,4,1,16,2,3,21,2,1,1,2,18,3,1,UUUU,1,M,42,11,1,NN,1,916474
2005,4,1,16,2,3,21,2,1,1,2,18,4,1,UUUU,1,M,33,11,1,NN,1,916474
2005,4,1,16,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,23,11,1,NN,1,916475
2005,4,1,16,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,F,41,11,2,2,1,916475
2005,4,1,21,2,2,21,UU,1,1,1,4,1,1,UUUU,1,M,45,11,1,NN,1,916739
2005,4,1,21,2,2,21,UU,1,1,1,4,2,1,UUUU,1,M,43,11,2,2,1,916739
2005,4,1,11,2,1,4,QQ,1,1,1,18,1,1,1994,1,F,16,11,1,2,1,917320
2005,4,1,11,2,1,4,QQ,1,1,1,18,1,1,1994,2,M,14,13,1,2,2,917320
2005,4,1,11,2,1,4,QQ,1,1,1,18,1,1,1994,3,M,14,22,2,2,2,917320
2005,4,1,11,2,2,33,2,2,1,2,1,1,1,1998,1,F,81,11,1,2,1,917462
2005,4,1,11,2,2,33,2,2,1,2,1,2,1,1997,2,F,27,11,2,2,1,917462
2005,4,1,13,2,2,35,1,3,2,2,18,1,5,1994,1,M,21,11,2,2,1,917630
2005,4,1,13,2,2,35,1,3,2,2,18,2,1,1994,2,M,79,11,2,2,1,917630
2005,4,1,8,2,3,21,1,1,2,1,1,1,5,1996,1,M,45,11,1,2,1,917643
2005,4,1,8,2,3,21,1,1,2,1,1,2,1,1995,2,F,24,11,2,2,1,917643
2005,4,1,8,2,3,21,1,1,2,1,1,3,1,1998,3,F,16,11,1,2,1,917643
2005,4,1,8,2,3,21,1,1,2,1,1,3,1,1998,4,F,14,13,1,2,2,917643
2005,4,1,8,2,3,21,1,1,2,1,1,3,1,1998,5,M,11,23,1,2,2,917643
2005,4,1,17,2,3,21,1,1,1,2,UU,1,1,2000,1,F,22,11,1,2,1,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,1,1,2000,2,M,UU,13,1,2,2,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,2,1,1998,1,F,25,11,2,2,1,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,3,1,2002,1,F,18,11,1,2,1,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,3,1,2002,2,F,42,12,1,2,2,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,3,1,2002,3,F,22,13,1,2,2,917946
2005,4,1,17,2,3,21,1,1,1,2,UU,3,1,2002,4,F,2,21,1,1,2,917946
2005,4,1,14,2,2,21,1,1,1,1,UU,1,1,1993,1,F,28,11,1,2,1,917947
2005,4,1,14,2,2,21,1,1,1,1,UU,1,1,1993,2,F,34,13,2,2,2,917947
2005,4,1,14,2,2,21,1,1,1,1,UU,2,1,UUUU,1,F,39,11,1,2,1,917947
2005,4,1,13,2,1,3,1,U,2,2,UU,1,1,1993,1,M,36,11,2,2,1,918205
2005,4,1,7,2,2,31,1,1,2,1,18,1,5,2004,1,M,42,11,2,2,1,918214
2005,4,1,7,2,2,31,1,1,2,1,18,2,1,2005,1,M,55,11,2,2,1,918214
2005,4,1,18,2,2,21,1,1,1,2,18,1,1,2000,1,F,18,11,1,1,1,918233
2005,4,1,18,2,2,21,1,1,1,2,18,2,1,2003,1,M,75,11,2,2,1,918233
2005,4,1,15,2,2,35,2,1,1,1,UU,1,14,2004,1,M,33,11,2,9,5,918470
2005,4,1,15,2,2,35,2,1,1,1,UU,2,1,1993,1,F,49,11,1,2,1,918470
2005,4,1,15,2,2,35,2,1,1,1,UU,2,1,1993,2,M,15,13,1,2,2,918470
2005,4,1,20,2,1,2,1,1,1,4,18,1,1,1994,1,M,UU,11,2,UU,1,918483
2005,4,1,UU,2,2,33,2,1,1,5,18,1,1,1990,1,M,25,11,1,2,1,918495
2005,4,1,UU,2,2,33,2,1,1,5,18,1,1,1990,2,F,22,13,2,2,2,918495
2005,4,1,UU,2,2,33,2,1,1,5,18,2,1,2001,1,F,54,11,2,2,1,918495
2005,4,1,14,2,2,21,1,2,1,1,18,1,5,1999,1,M,69,11,1,2,1,918561
2005,4,1,14,2,2,21,1,2,1,1,18,1,5,1999,2,M,37,13,1,2,2,918561
2005,4,1,14,2,2,21,1,2,1,1,18,2,1,1999,1,F,36,11,2,2,1,918561
2005,4,1,14,2,2,21,1,2,1,1,18,2,1,1999,2,F,45,13,2,2,2,918561
2005,4,1,13,2,1,4,1,3,2,U,UU,1,1,2004,1,M,64,11,2,2,1,918562
2005,4,1,UU,2,1,3,1,U,U,U,18,1,1,1995,1,M,64,11,2,2,1,918587
2005,4,1,21,2,2,21,2,1,1,1,1,1,1,1998,1,F,49,11,2,2,1,918869
2005,4,1,21,2,2,21,2,1,1,1,1,1,1,1998,2,M,18,21,1,2,2,918869
2005,4,1,21,2,2,21,2,1,1,1,1,1,1,1998,3,F,17,23,1,2,2,918869
2005,4,1,21,2,2,21,2,1,1,1,1,2,1,2005,1,M,17,11,1,2,1,918869
2005,4,1,21,2,2,21,2,1,1,1,1,2,1,2005,2,F,16,13,1,2,2,918869
2005,4,1,12,2,1,6,1,1,1,3,18,1,1,1993,1,M,19,11,2,2,1,918924
2005,4,1,15,2,1,QQ,1,6,2,2,18,1,1,1999,1,F,48,11,2,2,1,919017
