C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2005,1,1,11,2,1,4,2,4,5,3,UU,1,1,UUUU,1,F,51,11,2,2,1,915642
2005,1,1,15,2,2,2,3,1,3,1,18,1,1,UUUU,NN,N,NN,NN,N,NN,U,915794
2005,1,1,15,2,2,2,3,1,3,1,18,2,22,UUUU,1,M,11,11,2,13,U,915794
2005,1,1,13,2,2,35,2,1,1,1,3,1,1,UUUU,1,M,82,11,1,NN,1,915805
2005,1,1,13,2,2,35,2,1,1,1,3,2,1,UUUU,1,F,70,11,2,2,1,915805
2005,1,1,13,2,1,4,UU,4,4,3,UU,1,1,UUUU,1,F,32,11,2,2,1,915877
2005,1,1,20,2,1,2,UU,1,3,3,UU,1,22,UUUU,1,N,NN,NN,N,NN,U,915919
2005,1,1,20,2,1,2,UU,1,3,3,UU,99,NN,NNNN,1,F,62,99,2,NN,3,915919
2005,1,1,16,2,2,33,UU,1,1,2,1,1,1,UUUU,1,F,NN,NN,2,2,U,916035
2005,1,1,16,2,2,33,UU,1,1,2,1,1,1,UUUU,2,F,NN,NN,2,2,U,916035
2005,1,1,16,2,2,33,UU,1,1,2,1,1,1,UUUU,3,M,34,11,2,2,1,916035
2005,1,1,16,2,2,33,UU,1,1,2,1,2,1,UUUU,1,F,19,11,1,NN,1,916035
2005,1,1,16,2,1,4,UU,1,4,1,UU,1,1,UUUU,1,F,27,11,2,2,1,916091
2005,1,1,0,2,1,UU,UU,1,5,3,18,1,22,2000,1,M,24,11,2,13,U,916242
2005,1,1,8,2,2,21,UU,1,2,1,1,1,5,UUUU,1,M,56,11,1,NN,1,916266
2005,1,1,8,2,2,21,UU,1,2,1,1,2,1,UUUU,1,F,37,11,2,2,1,916266
2005,1,1,12,2,1,2,UU,4,3,1,18,1,1,UUUU,1,M,67,11,1,NN,1,916291
2005,1,1,12,2,1,2,UU,4,3,1,18,2,UU,NNNN,1,F,6,NN,2,NN,U,916291
2005,1,1,12,2,1,2,UU,4,3,1,18,2,UU,NNNN,2,U,NN,11,1,NN,U,916291
2005,1,1,16,2,2,QQ,UU,4,3,4,UU,1,1,UUUU,1,F,24,11,1,NN,1,916397
2005,1,1,16,2,2,QQ,UU,4,3,4,UU,2,1,UUUU,1,F,34,11,2,2,1,916397
2005,1,1,19,2,2,35,UU,2,2,1,UU,1,1,UUUU,1,F,NN,13,2,2,2,916404
2005,1,1,19,2,2,35,UU,2,2,1,UU,1,1,UUUU,2,M,69,11,1,NN,1,916404
2005,1,1,19,2,2,35,UU,2,2,1,UU,2,1,UUUU,1,M,46,11,1,NN,1,916404
2005,1,1,20,2,1,2,UU,2,2,4,18,1,1,UUUU,1,M,35,11,2,1,1,916633
2005,1,1,20,2,1,2,UU,2,2,4,18,1,1,UUUU,2,F,39,13,2,1,2,916633
