C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2011,4,1,17,2,1,2,UU,U,1,1,18,1,1,UUUU,1,M,45,11,1,NN,1,1730732
2011,4,1,17,2,1,2,UU,U,1,1,18,99,NN,NNNN,1,M,3,99,2,NN,3,1730732
2011,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,1,M,36,11,2,2,1,1731060
2011,4,1,3,2,1,4,8,3,2,4,10,1,8,UUUU,2,F,37,13,2,2,2,1731060
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,1,1,2000,1,N,NN,11,1,NN,1,1731082
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,2,5,UUUU,1,F,32,11,1,NN,1,1731082
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,1,F,NN,23,2,2,2,1731082
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,3,1,UUUU,2,F,32,11,1,NN,1,1731082
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,1,M,NN,12,2,2,2,1731082
2011,4,1,16,2,3,QQ,UU,1,1,2,UU,4,1,UUUU,2,F,20,11,1,NN,1,1731082
2011,4,1,13,2,2,33,2,1,1,1,18,1,1,UUUU,1,F,47,11,2,2,1,1731189
2011,4,1,13,2,2,33,2,1,1,1,18,2,1,UUUU,1,F,49,11,1,NN,1,1731189
2011,4,1,14,2,2,21,2,2,1,1,4,1,1,UUUU,1,M,42,11,1,NN,1,1731190
2011,4,1,14,2,2,21,2,2,1,1,4,2,1,UUUU,1,M,42,11,2,2,1,1731190
2011,4,1,12,2,2,35,2,3,2,1,18,1,1,UUUU,1,F,23,11,2,2,1,1731209
2011,4,1,12,2,2,35,2,3,2,1,18,2,1,UUUU,1,F,37,11,1,NN,1,1731209
2011,4,1,15,2,2,21,UU,3,2,1,10,1,5,UUUU,1,F,26,11,1,NN,1,1731234
2011,4,1,15,2,2,21,UU,3,2,1,10,2,1,UUUU,1,F,48,11,2,2,1,1731234
2011,4,1,13,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,44,11,2,UU,1,1731398
2011,4,1,13,2,2,21,UU,1,1,1,18,2,1,UUUU,1,M,43,11,1,NN,1,1731398
2011,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,1,F,16,13,2,2,2,1731726
2011,4,1,16,2,3,UU,UU,2,2,1,1,1,1,UUUU,2,M,18,11,1,NN,1,1731726
2011,4,1,16,2,3,UU,UU,2,2,1,1,2,NN,2000,1,N,NN,11,1,NN,U,1731726
2011,4,1,16,2,3,UU,UU,2,2,1,1,3,1,UUUU,1,M,43,11,1,NN,1,1731726
2011,4,1,16,2,3,UU,UU,2,2,1,1,4,1,UUUU,1,F,33,11,1,NN,1,1731726
2011,4,1,19,2,1,2,QQ,1,1,Q,18,1,16,2000,1,F,16,11,2,9,U,1732274
2011,4,1,19,2,1,2,QQ,1,1,Q,18,1,16,2000,2,F,15,12,2,9,U,1732274
2011,4,1,7,2,1,3,QQ,1,1,4,18,1,1,1998,1,M,47,11,2,2,1,1732322
2011,4,1,8,2,2,QQ,QQ,1,1,1,3,1,1,2005,1,F,32,11,2,12,1,1732645
2011,4,1,8,2,2,QQ,QQ,1,1,1,3,1,1,2005,3,F,4,23,2,2,2,1732645
2011,4,1,8,2,2,QQ,QQ,1,1,1,3,2,5,1999,2,M,24,11,2,12,1,1732645
2011,4,1,8,2,2,21,2,2,5,1,1,1,1,2002,1,F,29,13,2,2,2,1733326
2011,4,1,8,2,2,21,2,2,5,1,1,1,1,2002,2,F,52,11,2,2,1,1733326
2011,4,1,8,2,2,21,2,2,5,1,1,2,1,2004,1,F,39,11,2,2,1,1733326
2011,4,1,8,2,2,21,2,2,5,1,1,2,1,2004,2,M,1,21,1,2,2,1733326
2011,4,1,8,2,2,21,2,2,5,1,1,2,1,2004,3,F,4,31,1,2,2,1733326
2011,4,1,8,2,2,21,2,2,5,1,1,2,1,2004,4,M,39,QQ,N,NN,U,1733326
2011,4,1,22,2,1,UU,3,1,1,1,UU,1,1,2006,1,M,86,11,1,2,1,1733423
2011,4,1,22,2,1,UU,3,1,1,1,UU,1,1,2006,2,F,75,QQ,N,NN,U,1733423
2011,4,1,22,2,1,UU,3,1,1,1,UU,99,NN,NNNN,1,F,30,99,2,NN,3,1733423
2011,4,1,22,2,1,UU,3,1,1,1,UU,99,NN,NNNN,2,M,31,99,2,NN,3,1733423
2011,4,1,13,2,2,21,2,1,1,4,18,1,1,2010,1,F,40,11,2,2,1,1733524
2011,4,1,13,2,2,21,2,1,1,4,18,1,1,2010,2,U,UU,QQ,N,NN,U,1733524
2011,4,1,13,2,2,21,2,1,1,4,18,2,1,2010,1,M,29,11,2,2,1,1733524
2011,4,1,13,2,2,21,2,1,1,4,18,2,1,2010,2,M,UU,21,2,2,2,1733524
2011,4,1,13,2,2,21,2,1,1,4,18,2,1,2010,3,F,32,22,2,2,2,1733524
2011,4,1,13,2,2,21,2,1,1,4,18,2,1,2010,4,U,UU,QQ,N,NN,U,1733524
2011,4,1,12,2,1,3,1,2,1,1,18,1,1,2002,1,F,31,11,2,2,1,1733604
2011,4,1,12,2,1,3,1,2,1,1,18,1,1,2002,2,F,1,22,1,2,2,1733604
2011,4,1,12,2,1,3,1,2,1,1,18,1,1,2002,3,U,UU,QQ,N,NN,U,1733604
2011,4,1,13,2,2,33,UU,2,1,U,18,1,1,2008,1,M,42,11,2,2,1,1733605
2011,4,1,13,2,2,33,UU,2,1,U,18,1,1,2008,2,M,55,13,1,2,2,1733605
2011,4,1,13,2,2,33,UU,2,1,U,18,1,1,2008,3,U,UU,QQ,N,NN,U,1733605
2011,4,1,13,2,2,33,UU,2,1,U,18,2,1,2008,1,F,62,11,1,2,1,1733605
2011,4,1,13,2,2,33,UU,2,1,U,18,2,1,2008,2,M,62,QQ,N,NN,U,1733605
2011,4,1,15,2,2,21,3,1,1,1,18,1,1,2004,1,F,58,11,2,2,1,1733627
2011,4,1,15,2,2,21,3,1,1,1,18,1,1,2004,2,U,UU,QQ,N,NN,U,1733627
2011,4,1,15,2,2,21,3,1,1,1,18,2,1,2005,1,M,70,11,1,2,1,1733627
2011,4,1,15,2,2,21,3,1,1,1,18,2,1,2005,2,F,64,13,1,2,2,1733627
2011,4,1,15,2,2,21,3,1,1,1,18,2,1,2005,3,U,UU,QQ,N,NN,U,1733627
2011,4,1,9,2,2,23,3,3,2,1,UU,1,1,2001,1,M,43,11,1,2,1,1733641
2011,4,1,9,2,2,23,3,3,2,1,UU,2,1,2001,1,M,73,11,2,2,1,1733641
2011,4,1,9,2,2,23,3,3,2,1,UU,2,1,2001,2,U,UU,QQ,N,NN,U,1733641
2011,4,1,14,2,1,3,1,3,2,2,UU,1,1,2006,1,F,UU,13,2,UU,2,1733652
