C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2011,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,1,M,21,11,2,2,U,1730744
2011,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,2,M,54,13,2,2,U,1730744
2011,7,1,12,2,1,UU,UU,1,1,3,18,1,1,2000,1,M,18,11,2,2,1,1730819
2011,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,1,M,16,12,2,9,U,1730971
2011,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,2,M,16,11,1,NN,U,1730971
2011,7,1,14,2,2,QQ,2,1,1,4,18,2,1,2000,1,M,40,11,1,NN,1,1730971
2011,7,1,17,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,11,2,2,1,1730986
2011,7,1,20,2,2,UU,2,1,1,1,18,1,1,UUUU,1,M,60,11,1,NN,1,1731018
2011,7,1,20,2,2,UU,2,1,1,1,18,2,14,UUUU,1,M,NN,11,2,13,5,1731018
2011,7,1,20,2,1,QQ,UU,1,2,6,UU,1,14,2000,1,M,12,11,2,NN,5,1731158
2011,7,1,9,2,1,QQ,2,U,1,1,1,1,1,UUUU,1,M,45,11,1,NN,1,1731222
2011,7,1,9,2,1,QQ,2,U,1,1,1,99,NN,NNNN,1,F,75,99,2,NN,3,1731222
2011,7,1,9,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,54,11,2,2,1,1731240
2011,7,1,9,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,35,11,1,NN,1,1731240
2011,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,12,2,2,2,1731340
2011,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,2,F,10,23,2,2,2,1731340
2011,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,3,F,63,11,1,NN,1,1731340
2011,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,1,M,42,11,2,2,1,1731352
2011,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,2,M,72,13,2,2,2,1731352
2011,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,3,F,68,23,2,2,2,1731352
2011,7,1,15,2,1,3,UU,1,1,3,18,1,1,UUUU,1,M,59,11,2,2,1,1731416
2011,7,1,16,2,3,35,2,3,2,1,3,1,1,UUUU,NN,N,NN,NN,N,NN,U,1731466
2011,7,1,16,2,3,35,2,3,2,1,3,2,NN,2000,1,N,NN,11,1,NN,U,1731466
2011,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,1,F,60,23,2,2,2,1731466
2011,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,2,M,62,11,1,NN,1,1731466
2011,7,1,16,2,3,35,2,3,2,1,3,4,1,UUUU,1,M,22,11,2,UU,1,1731466
2011,7,1,23,2,1,2,2,1,1,1,UU,1,UU,NNNN,1,F,NN,11,2,2,U,1731530
2011,7,1,23,2,1,2,2,1,1,1,UU,2,1,UUUU,1,M,27,11,1,NN,1,1731530
2011,7,1,23,2,1,2,2,1,1,1,UU,3,1,UUUU,1,F,21,11,1,NN,1,1731530
2011,7,1,15,2,1,QQ,2,1,6,4,UU,1,14,UUUU,1,M,23,11,2,9,5,1731557
2011,7,1,16,2,2,33,2,1,1,1,UU,1,1,UUUU,1,M,26,11,1,NN,1,1731622
2011,7,1,16,2,2,33,2,1,1,1,UU,2,1,UUUU,1,F,66,23,2,2,2,1731622
2011,7,1,16,2,2,33,2,1,1,1,UU,2,1,UUUU,2,M,57,11,1,NN,1,1731622
2011,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,1,F,NN,13,2,NN,2,1731663
2011,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,2,F,NN,22,2,NN,2,1731663
2011,7,1,0,2,2,35,2,6,1,1,3,1,1,UUUU,3,M,45,11,1,NN,1,1731663
2011,7,1,0,2,2,35,2,6,1,1,3,2,1,UUUU,1,F,48,11,1,NN,1,1731663
2011,7,1,14,1,1,2,UU,1,1,2,18,1,20,UUUU,1,M,55,11,1,NN,U,1731745
2011,7,1,14,1,1,2,UU,1,1,2,18,99,NN,NNNN,1,M,54,99,3,13,3,1731745
2011,7,1,10,2,2,21,2,1,1,1,1,1,1,UUUU,1,F,NN,11,2,2,1,1731991
2011,7,1,10,2,2,21,2,1,1,1,1,1,1,UUUU,2,F,50,13,2,2,2,1731991
2011,7,1,10,2,2,21,2,1,1,1,1,2,1,UUUU,1,M,24,11,1,NN,1,1731991
2011,7,1,15,2,2,21,UU,3,2,2,UU,1,1,UUUU,1,M,44,11,2,2,1,1731992
2011,7,1,15,2,2,21,UU,3,2,2,UU,2,1,UUUU,1,M,57,11,1,NN,1,1731992
2011,7,1,20,2,2,21,2,3,2,1,1,1,1,UUUU,1,F,47,11,1,NN,1,1731993
2011,7,1,20,2,2,21,2,3,2,1,1,2,1,UUUU,1,F,26,11,2,2,1,1731993
2011,7,1,18,2,2,35,QQ,1,1,1,18,1,1,2010,1,M,36,11,2,12,1,1732295
2011,7,1,18,2,2,35,QQ,1,1,1,18,1,1,2010,2,F,30,13,2,12,2,1732295
2011,7,1,18,2,2,35,QQ,1,1,1,18,1,1,2010,3,M,6,22,2,2,2,1732295
2011,7,1,18,2,2,35,QQ,1,1,1,18,2,1,1995,4,M,34,11,1,12,1,1732295
2011,7,1,18,2,2,35,1,1,1,1,18,1,1,2006,1,F,51,11,1,2,1,1732419
2011,7,1,18,2,2,35,1,1,1,1,18,2,17,2011,2,M,7,11,2,1,4,1732419
2011,7,1,12,2,2,33,QQ,1,1,2,18,1,7,1989,1,M,60,11,2,2,1,1732493
2011,7,1,12,2,2,33,QQ,1,1,2,18,2,18,2000,2,F,77,11,1,2,1,1732493
2011,7,1,16,2,2,35,2,1,1,3,18,1,14,1984,1,M,48,11,2,NN,5,1732558
2011,7,1,16,2,2,35,2,1,1,3,18,2,1,2005,2,M,46,11,1,10,1,1732558
2011,7,1,16,2,3,21,QQ,1,1,1,1,1,1,2005,1,F,23,11,2,2,1,1732559
2011,7,1,16,2,3,21,QQ,1,1,1,1,2,1,2010,2,F,24,11,1,2,1,1732559
2011,7,1,16,2,3,21,QQ,1,1,1,1,3,1,2002,3,F,22,11,2,2,1,1732559
2011,7,1,11,2,2,2,QQ,1,1,1,18,1,1,1999,1,M,36,11,1,2,1,1732641
2011,7,1,11,2,2,2,QQ,1,1,1,18,1,1,1999,2,F,64,12,2,2,2,1732641
2011,7,1,11,2,2,2,QQ,1,1,1,18,2,1,2004,3,F,69,11,1,2,1,1732641
2011,7,1,19,2,2,35,2,1,1,1,3,1,1,2002,1,M,24,13,2,1,2,1733825
2011,7,1,19,2,2,35,2,1,1,1,3,1,1,2002,2,M,30,11,1,UU,1,1733825
2011,7,1,19,2,2,35,2,1,1,1,3,2,1,2006,1,F,40,13,1,2,2,1733825
2011,7,1,19,2,2,35,2,1,1,1,3,2,1,2006,2,F,53,11,1,2,1,1733825
2011,7,1,6,2,1,3,1,1,1,3,18,1,1,1999,1,F,22,11,2,2,1,1733894
2011,7,1,6,2,1,3,1,1,1,3,18,1,1,1999,2,U,61,QQ,N,NN,U,1733894
2011,7,1,16,2,2,22,2,1,1,1,3,1,1,1997,1,F,23,13,1,UU,2,1734114
2011,7,1,16,2,2,22,2,1,1,1,3,1,1,1997,2,M,22,11,1,UU,1,1734114
2011,7,1,16,2,2,22,2,1,1,1,3,2,14,2011,1,M,33,11,2,9,5,1734114
2011,7,1,4,2,1,3,3,1,1,2,18,1,1,1996,1,M,46,11,2,NN,1,1734119
2011,7,1,4,2,1,3,3,1,1,2,18,1,1,1996,2,U,77,QQ,N,NN,U,1734119
2011,7,1,6,2,1,3,1,2,1,1,UU,1,1,2005,1,M,27,11,2,2,1,1734125
2011,7,1,6,2,1,3,1,2,1,1,UU,1,1,2005,2,F,46,QQ,N,NN,U,1734125
2011,7,1,22,2,2,21,2,1,1,1,1,1,14,2008,1,F,53,21,2,9,5,1734299
2011,7,1,22,2,2,21,2,1,1,1,1,1,14,2008,2,M,55,11,2,9,5,1734299
2011,7,1,22,2,2,21,2,1,1,1,1,2,1,1997,1,M,72,11,1,2,1,1734299
2011,7,1,UU,2,2,23,1,1,1,1,UU,1,1,2010,1,M,47,13,1,2,2,1734372
2011,7,1,UU,2,2,23,1,1,1,1,UU,1,1,2010,2,M,49,11,1,2,1,1734372
