C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2011,5,1,22,2,1,2,UU,3,2,4,UU,1,5,UUUU,1,M,23,13,2,2,2,1730780
2011,5,1,22,2,1,2,UU,3,2,4,UU,1,5,UUUU,2,M,43,11,1,NN,1,1730780
2011,5,1,19,2,2,21,2,1,1,1,3,1,14,UUUU,1,M,40,11,1,NN,5,1731221
2011,5,1,19,2,2,21,2,1,1,1,3,2,1,UUUU,1,M,40,11,2,13,1,1731221
2011,5,1,13,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,77,11,2,2,1,1731237
2011,5,1,13,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,44,11,1,NN,1,1731237
2011,5,1,15,2,2,24,UU,1,1,1,18,1,1,UUUU,1,M,57,11,1,NN,1,1731248
2011,5,1,15,2,2,24,UU,1,1,1,18,2,1,UUUU,1,M,43,11,2,2,1,1731248
2011,5,1,13,2,2,23,2,1,1,1,18,1,1,UUUU,1,M,22,11,1,NN,1,1731665
2011,5,1,13,2,2,23,2,1,1,1,18,2,1,UUUU,1,F,NN,13,2,2,2,1731665
2011,5,1,13,2,2,23,2,1,1,1,18,2,1,UUUU,2,M,55,11,1,NN,1,1731665
2011,5,1,16,2,1,3,UU,1,1,3,18,1,14,UUUU,1,M,28,11,2,9,5,1731940
2011,5,1,12,2,2,33,UU,1,1,1,18,1,1,UUUU,1,F,19,11,2,2,1,1731987
2011,5,1,12,2,2,33,UU,1,1,1,18,2,1,UUUU,1,F,63,11,1,NN,1,1731987
2011,5,1,16,2,2,21,UU,1,1,2,1,1,1,UUUU,1,F,43,11,1,NN,1,1731988
2011,5,1,16,2,2,21,UU,1,1,2,1,2,1,UUUU,1,F,45,11,2,2,1,1731988
2011,5,1,9,2,2,2,UU,1,1,2,18,1,1,UUUU,1,F,28,11,2,2,1,1732141
2011,5,1,9,2,2,2,UU,1,1,2,18,2,1,UUUU,NN,N,NN,NN,N,NN,U,1732141
2011,5,1,9,2,2,21,2,1,1,2,1,1,1,UUUU,1,M,44,11,2,2,1,1732200
2011,5,1,9,2,2,21,2,1,1,2,1,2,1,UUUU,1,F,34,11,1,NN,1,1732200
