C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2013,3,1,14,2,2,22,UU,4,2,2,18,1,1,UUUU,1,F,37,11,2,2,1,1979635
2013,3,1,14,2,2,22,UU,4,2,2,18,2,20,UUUU,1,M,35,11,1,NN,U,1979635
2013,3,1,21,2,1,2,2,1,3,2,18,1,22,UUUU,1,N,NN,NN,N,NN,U,1979645
2013,3,1,21,2,1,2,2,1,3,2,18,99,NN,NNNN,1,F,44,99,2,NN,3,1979645
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,1,NN,UUUU,1,M,41,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,2,NN,UUUU,1,M,50,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,3,NN,UUUU,1,F,23,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,4,NN,UUUU,1,M,50,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,5,NN,UUUU,1,M,26,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,6,NN,UUUU,1,F,20,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,7,NN,UUUU,1,F,37,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,8,NN,UUUU,1,F,NN,11,2,2,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,9,NN,UUUU,1,M,35,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,10,NN,UUUU,1,F,74,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,11,NN,UUUU,1,F,25,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,12,NN,UUUU,1,M,35,11,1,NN,U,1979681
2013,3,1,12,2,12,QQ,UU,1,U,U,UU,99,NN,NNNN,1,F,43,99,2,NN,3,1979681
2013,3,1,18,2,1,2,UU,1,3,U,UU,1,22,UUUU,1,M,38,12,2,NN,U,1979682
2013,3,1,18,2,1,2,UU,1,3,U,UU,1,22,UUUU,2,M,39,11,1,NN,U,1979682
2013,3,1,23,2,2,21,UU,1,5,5,UU,1,1,UUUU,1,F,37,11,1,NN,1,1979725
2013,3,1,23,2,2,21,UU,1,5,5,UU,2,1,UUUU,1,F,49,11,2,2,1,1979725
2013,3,1,13,2,2,22,UU,2,5,1,18,1,1,UUUU,1,M,38,11,2,2,1,1979882
2013,3,1,13,2,2,22,UU,2,5,1,18,2,1,UUUU,1,M,NN,11,2,2,1,1979882
2013,3,1,8,2,2,32,UU,1,5,1,UU,1,1,UUUU,1,F,57,11,2,2,1,1979937
2013,3,1,8,2,2,32,UU,1,5,1,UU,1,1,UUUU,2,M,76,13,2,2,2,1979937
2013,3,1,8,2,2,32,UU,1,5,1,UU,2,1,UUUU,1,F,46,11,2,2,1,1979937
2013,3,1,15,2,2,21,UU,1,1,1,1,1,5,UUUU,1,M,61,11,2,2,1,1979953
2013,3,1,15,2,2,21,UU,1,1,1,1,2,1,UUUU,1,M,39,11,1,NN,1,1979953
2013,3,1,15,2,2,3,UU,6,3,3,18,1,1,UUUU,1,F,14,13,2,12,2,1979958
2013,3,1,15,2,2,3,UU,6,3,3,18,1,1,UUUU,2,M,18,11,1,NN,1,1979958
2013,3,1,15,2,2,3,UU,6,3,3,18,2,7,UUUU,1,M,39,11,1,NN,1,1979958
2013,3,1,15,2,2,33,UU,1,1,2,1,1,1,UUUU,1,F,50,11,1,NN,1,1980005
2013,3,1,15,2,2,33,UU,1,1,2,1,2,1,UUUU,1,F,47,13,2,2,2,1980005
2013,3,1,15,2,2,33,UU,1,1,2,1,2,1,UUUU,2,N,18,11,1,NN,1,1980005
2013,3,1,11,2,2,21,2,1,1,1,UU,1,1,UUUU,1,M,39,11,1,NN,1,1980008
2013,3,1,11,2,2,21,2,1,1,1,UU,2,1,UUUU,1,F,27,11,2,NN,1,1980008
2013,3,1,11,2,2,21,2,1,1,1,UU,2,1,UUUU,2,F,7,23,2,NN,2,1980008
2013,3,1,17,2,2,33,UU,1,1,1,1,1,1,UUUU,1,M,42,11,1,NN,1,1980112
2013,3,1,17,2,2,33,UU,1,1,1,1,2,1,UUUU,1,F,28,11,2,2,1,1980112
2013,3,1,17,2,2,33,UU,1,1,1,1,2,1,UUUU,2,M,29,13,2,2,2,1980112
2013,3,1,13,2,2,21,UU,2,1,1,UU,1,1,UUUU,1,M,18,11,1,NN,1,1980113
2013,3,1,13,2,2,21,UU,2,1,1,UU,2,1,UUUU,1,M,53,11,2,2,1,1980113
2013,3,1,19,2,1,QQ,2,2,2,1,UU,1,1,UUUU,1,F,30,11,1,NN,1,1980203
2013,3,1,19,2,1,QQ,2,2,2,1,UU,99,NN,NNNN,1,F,20,99,2,NN,3,1980203
2013,3,1,17,2,2,21,2,1,1,1,3,1,1,UUUU,1,F,39,11,2,NN,1,1980268
2013,3,1,17,2,2,21,2,1,1,1,3,2,1,UUUU,1,F,29,11,1,NN,1,1980268
2013,3,1,15,2,2,2,UU,1,5,1,18,1,1,UUUU,1,M,25,11,1,NN,1,1980277
2013,3,1,15,2,2,2,UU,1,5,1,18,2,1,UUUU,1,F,46,11,2,1,1,1980277
2013,3,1,15,2,1,QQ,2,2,1,1,18,1,1,UUUU,1,M,65,11,2,2,1,1980315
2013,3,1,14,2,2,35,UU,1,1,1,1,1,1,UUUU,1,F,85,11,1,NN,1,1980433
2013,3,1,14,2,2,35,UU,1,1,1,1,2,1,UUUU,1,F,9,13,2,2,2,1980433
2013,3,1,14,2,2,35,UU,1,1,1,1,2,1,UUUU,2,M,39,11,1,NN,1,1980433
2013,3,1,14,2,2,21,UU,1,1,1,3,1,7,UUUU,1,M,48,11,1,NN,1,1980614
2013,3,1,14,2,2,21,UU,1,1,1,3,2,1,UUUU,1,F,67,11,2,2,1,1980614
2013,3,1,9,2,2,35,UU,6,2,4,18,1,1,UUUU,1,M,57,11,1,NN,1,1980617
2013,3,1,9,2,2,35,UU,6,2,4,18,2,1,UUUU,1,F,18,11,2,2,1,1980617
2013,3,1,9,2,2,35,UU,6,2,4,18,2,1,UUUU,2,M,17,13,2,2,2,1980617
2013,3,1,9,2,2,35,UU,6,2,4,18,2,1,UUUU,3,F,18,22,2,2,2,1980617
2013,3,1,10,2,1,24,2,2,1,2,18,1,1,2000,1,N,NN,11,1,NN,1,1980680
2013,3,1,10,2,1,24,2,2,1,2,18,2,1,UUUU,1,M,41,11,2,2,1,1980680
