C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2004,8,1,20,2,1,3,UU,1,1,1,18,1,1,UUUU,1,M,22,11,2,1,1,767993
2004,8,1,20,2,1,3,UU,1,1,1,18,1,1,UUUU,2,M,16,13,2,1,2,767993
2004,8,1,20,2,1,3,UU,1,1,1,18,1,1,UUUU,3,M,16,21,2,1,2,767993
2004,8,1,20,2,1,3,UU,1,1,1,18,1,1,UUUU,4,M,NN,23,2,2,2,767993
2004,8,1,16,2,2,33,3,1,1,4,18,1,14,UUUU,1,M,41,11,2,9,5,768026
2004,8,1,16,2,2,33,3,1,1,4,18,2,1,UUUU,1,M,73,11,1,NN,1,768026
2004,8,1,13,2,2,35,UU,1,1,1,18,1,1,UUUU,1,F,50,11,1,NN,1,768040
2004,8,1,13,2,2,35,UU,1,1,1,18,2,16,2000,1,M,12,11,2,9,U,768040
2004,8,1,23,2,1,3,UU,1,1,3,UU,1,1,UUUU,1,M,41,11,2,2,1,768076
2004,8,1,23,2,1,3,UU,1,1,3,UU,1,1,UUUU,2,F,14,13,2,2,2,768076
2004,8,1,23,2,1,3,UU,1,1,3,UU,1,1,UUUU,3,M,14,21,2,2,2,768076
2004,8,1,13,2,1,3,UU,1,1,3,UU,1,8,UUUU,1,M,33,11,2,2,1,768078
2004,8,1,14,2,1,4,UU,1,1,1,UU,1,1,UUUU,1,F,54,11,2,12,1,768079
2004,8,1,5,2,1,3,UU,1,1,3,UU,1,1,UUUU,1,M,17,11,2,2,1,768104
2004,8,1,5,2,1,3,UU,1,1,3,UU,1,1,UUUU,2,F,16,12,2,2,2,768104
2004,8,1,22,2,2,33,UU,1,1,4,18,1,14,UUUU,1,M,NN,11,2,9,5,768270
2004,8,1,22,2,2,33,UU,1,1,4,18,2,5,UUUU,1,F,46,11,1,NN,1,768270
2004,8,1,20,2,1,2,UU,3,2,1,18,1,1,UUUU,1,F,35,11,1,NN,1,768418
2004,8,1,20,2,1,2,UU,3,2,1,18,99,NN,NNNN,1,M,40,99,2,NN,3,768418
