C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2000,7,1,16,2,2,24,2,1,1,3,3,1,1,UUUU,1,M,18,11,1,NN,1,151397
2000,7,1,16,2,2,24,2,1,1,3,3,2,5,UUUU,1,F,43,11,2,2,1,151397
2000,7,1,17,2,2,21,UU,2,1,2,UU,1,1,UUUU,1,M,32,11,2,2,1,151523
2000,7,1,17,2,2,21,UU,2,1,2,UU,1,1,UUUU,2,F,27,13,2,2,2,151523
2000,7,1,17,2,2,21,UU,2,1,2,UU,2,1,UUUU,1,F,70,13,2,2,2,151523
2000,7,1,17,2,2,21,UU,2,1,2,UU,2,1,UUUU,2,M,68,11,1,NN,1,151523
2000,7,1,14,2,2,35,UU,1,1,6,3,1,5,UUUU,1,F,NN,11,2,2,1,151556
2000,7,1,14,2,2,35,UU,1,1,6,3,2,1,UUUU,1,F,NN,11,2,2,1,151556
2000,7,1,20,2,1,2,UU,1,1,1,18,1,1,UUUU,1,F,17,11,1,NN,1,151789
2000,7,1,20,2,1,2,UU,1,1,1,18,99,NN,NNNN,1,M,19,99,2,NN,3,151789
2000,7,1,18,1,1,4,UU,1,1,2,18,1,1,UUUU,1,M,22,11,3,2,1,151840
2000,7,1,18,1,1,4,UU,1,1,2,18,1,1,UUUU,2,F,44,13,2,2,2,151840
2000,7,1,16,2,2,21,UU,3,2,2,18,1,1,UUUU,1,F,27,11,2,2,1,152165
2000,7,1,16,2,2,21,UU,3,2,2,18,1,1,UUUU,2,M,2,21,2,2,2,152165
2000,7,1,16,2,2,21,UU,3,2,2,18,2,1,UUUU,1,M,66,11,1,NN,1,152165
2000,7,1,13,2,2,UU,UU,1,1,1,UU,1,1,UUUU,1,M,48,11,1,NN,1,152301
2000,7,1,13,2,2,UU,UU,1,1,1,UU,2,1,UUUU,1,F,33,11,2,NN,1,152301
2000,7,1,18,2,2,UU,3,1,1,1,UU,1,1,UUUU,1,F,25,13,2,2,2,152304
2000,7,1,18,2,2,UU,3,1,1,1,UU,1,1,UUUU,2,M,28,11,1,NN,1,152304
2000,7,1,18,2,2,UU,3,1,1,1,UU,2,5,UUUU,1,F,18,11,1,NN,1,152304
2000,7,1,14,2,2,21,UU,1,1,2,UU,1,1,UUUU,1,M,35,11,2,2,1,152308
2000,7,1,14,2,2,21,UU,1,1,2,UU,1,1,UUUU,2,F,34,13,2,2,2,152308
2000,7,1,14,2,2,21,UU,1,1,2,UU,2,1,UUUU,1,M,44,11,1,NN,1,152308
2000,7,1,17,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,19,11,1,NN,1,152321
2000,7,1,17,2,2,21,UU,1,1,1,18,2,1,UUUU,1,F,NN,11,2,2,1,152321
2000,7,1,12,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,19,11,2,NN,1,152495
2000,7,1,12,2,2,21,UU,1,1,1,18,2,1,UUUU,1,F,23,11,1,NN,1,152495
2000,7,1,16,2,2,21,UU,3,2,1,1,1,1,UUUU,1,M,26,11,2,2,1,152498
2000,7,1,16,2,2,21,UU,3,2,1,1,1,1,UUUU,2,F,26,13,2,2,2,152498
2000,7,1,16,2,2,21,UU,3,2,1,1,2,1,UUUU,1,F,20,11,1,NN,1,152498
2000,7,1,18,2,2,35,2,1,1,1,4,1,1,UUUU,1,M,37,11,2,2,1,152500
2000,7,1,18,2,2,35,2,1,1,1,4,2,NN,2000,1,N,NN,NN,N,NN,U,152500
2000,7,1,18,2,2,35,2,1,1,1,4,2,NN,2000,2,N,NN,NN,N,NN,U,152500
2000,7,1,18,2,2,35,2,1,1,1,4,3,1,UUUU,1,N,NN,11,1,NN,1,152500
2000,7,1,15,2,2,21,UU,1,1,1,18,1,1,UUUU,1,M,27,11,1,NN,1,152535
2000,7,1,15,2,2,21,UU,1,1,1,18,2,1,UUUU,1,M,26,11,2,2,1,152535
2000,7,1,17,2,2,UU,UU,1,1,1,18,1,NN,2000,1,M,8,11,2,1,U,152536
2000,7,1,17,2,2,UU,UU,1,1,1,18,2,1,UUUU,1,F,26,11,1,NN,1,152536
2000,7,1,18,2,3,21,UU,3,2,2,18,1,NN,2000,1,N,NN,11,1,NN,U,152557
2000,7,1,18,2,3,21,UU,3,2,2,18,2,1,UUUU,1,M,54,11,1,NN,1,152557
2000,7,1,18,2,3,21,UU,3,2,2,18,3,1,UUUU,1,F,47,11,1,NN,1,152557
2000,7,1,18,2,3,21,UU,3,2,2,18,4,1,UUUU,1,F,39,11,2,2,1,152557
2000,7,1,17,2,2,QQ,2,1,1,2,4,1,1,UUUU,1,M,25,11,1,NN,1,152559
2000,7,1,17,2,2,QQ,2,1,1,2,4,2,1,UUUU,1,F,39,11,2,2,1,152559
2000,7,1,17,2,2,QQ,2,1,1,2,4,2,1,UUUU,2,F,NN,13,2,2,2,152559
2000,7,1,17,2,2,QQ,2,1,1,2,4,2,1,UUUU,3,F,NN,23,2,2,2,152559
2000,7,1,8,2,2,35,UU,1,1,1,18,1,1,UUUU,1,F,67,11,1,NN,1,152561
