C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2015,10,1,4,2,1,4,1,1,1,1,UU,1,1,2008,1,M,30,11,2,2,1,2219218
2015,10,1,19,2,2,2,1,Q,2,2,18,1,1,2015,1,F,73,QQ,2,NN,U,2219235
2015,10,1,19,2,2,2,1,Q,2,2,18,1,1,2015,UU,U,UU,UU,U,UU,U,2219235
2015,10,1,19,2,2,2,1,Q,2,2,18,2,1,2013,UU,U,UU,UU,U,UU,U,2219235
2015,10,1,14,2,1,4,UU,1,6,U,18,1,16,2014,1,M,54,QQ,2,UU,U,2219238
2015,10,1,14,2,1,4,UU,1,6,U,18,1,16,2014,UU,U,UU,UU,U,UU,U,2219238
2015,10,1,14,2,1,4,UU,1,6,U,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219238
2015,10,1,14,2,1,4,UU,1,6,U,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219238
2015,10,1,15,2,2,21,1,1,1,1,3,1,1,2009,1,M,64,QQ,2,2,U,2219306
2015,10,1,15,2,2,21,1,1,1,1,3,1,1,2009,2,F,63,13,2,2,2,2219306
2015,10,1,15,2,2,21,1,1,1,1,3,1,1,2009,UU,U,UU,UU,U,UU,U,2219306
2015,10,1,15,2,2,21,1,1,1,1,3,2,1,2001,1,M,45,QQ,1,2,U,2219306
2015,10,1,15,2,2,21,1,1,1,1,3,2,1,2001,UU,U,UU,UU,U,UU,U,2219306
2015,10,1,13,2,2,21,2,1,1,1,1,1,1,2013,1,M,69,QQ,2,NN,U,2219324
2015,10,1,13,2,2,21,2,1,1,1,1,1,1,2013,UU,U,UU,UU,U,UU,U,2219324
2015,10,1,13,2,2,21,2,1,1,1,1,2,1,2010,1,F,44,QQ,1,2,U,2219324
2015,10,1,13,2,2,21,2,1,1,1,1,2,1,2010,2,M,48,13,1,2,2,2219324
2015,10,1,13,2,2,21,2,1,1,1,1,2,1,2010,3,F,1,31,1,2,2,2219324
2015,10,1,13,2,2,21,2,1,1,1,1,2,1,2010,UU,U,UU,UU,U,UU,U,2219324
2015,10,1,13,2,2,21,1,3,2,1,1,1,1,2015,1,F,54,QQ,2,2,U,2219325
2015,10,1,13,2,2,21,1,3,2,1,1,1,1,2015,UU,U,UU,UU,U,UU,U,2219325
2015,10,1,13,2,2,21,1,3,2,1,1,2,1,2015,1,F,59,QQ,1,2,U,2219325
2015,10,1,13,2,2,21,1,3,2,1,1,2,1,2015,UU,U,UU,UU,U,UU,U,2219325
2015,10,1,19,2,2,33,1,1,1,1,UU,1,1,2008,1,F,27,QQ,2,2,U,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,1,1,2008,2,M,28,13,2,2,2,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,1,1,2008,UU,U,UU,UU,U,UU,U,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,2,1,2012,1,F,26,QQ,1,2,U,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,2,1,2012,UU,U,UU,UU,U,UU,U,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219380
2015,10,1,19,2,2,33,1,1,1,1,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219380
2015,10,1,15,2,1,4,1,3,2,2,UU,1,1,2006,1,M,50,11,1,2,1,2219450
2015,10,1,15,2,1,4,1,3,2,2,UU,1,1,2006,2,F,43,13,2,2,2,2219450
2015,10,1,15,2,1,4,1,3,2,2,UU,1,1,2006,3,M,16,23,2,2,2,2219450
2015,10,1,17,2,2,2,2,1,1,1,1,1,1,2007,1,M,19,11,2,2,1,2219454
2015,10,1,17,2,2,2,2,1,1,1,1,1,1,2007,2,F,21,13,1,2,2,2219454
2015,10,1,17,2,2,2,2,1,1,1,1,2,1,2009,1,M,18,11,1,2,1,2219454
2015,10,1,18,2,2,21,2,1,1,1,1,1,1,2012,1,M,48,QQ,2,2,U,2219547
2015,10,1,18,2,2,21,2,1,1,1,1,1,1,2012,2,F,48,QQ,1,2,U,2219547
2015,10,1,18,2,2,21,2,1,1,1,1,1,1,2012,UU,U,UU,UU,U,UU,U,2219547
2015,10,1,18,2,2,21,2,1,1,1,1,2,UU,UUUU,1,F,1,QQ,U,UU,U,2219547
2015,10,1,18,2,2,21,2,1,1,1,1,2,UU,UUUU,2,M,1,QQ,U,UU,U,2219547
2015,10,1,18,2,2,21,2,1,1,1,1,2,UU,UUUU,UU,U,UU,UU,U,UU,U,2219547
