C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2015,8,1,22,2,1,2,1,1,1,1,UU,1,1,2006,1,M,54,11,2,2,1,2218893
2015,8,1,22,2,1,2,1,1,1,1,UU,1,1,2006,2,F,56,13,2,2,2,2218893
2015,8,1,10,2,1,2,1,1,1,1,18,1,1,2012,1,F,57,11,1,2,1,2218894
2015,8,1,10,2,1,2,1,1,1,1,18,99,NN,NNNN,1,M,17,99,2,NN,3,2218894
2015,8,1,10,2,1,2,1,1,1,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218894
2015,8,1,13,2,2,32,1,1,1,1,18,1,1,2015,1,F,60,QQ,2,2,U,2218896
2015,8,1,13,2,2,32,1,1,1,1,18,1,1,2015,UU,U,UU,UU,U,UU,U,2218896
2015,8,1,13,2,2,32,1,1,1,1,18,2,1,2013,1,M,49,QQ,1,2,U,2218896
2015,8,1,13,2,2,32,1,1,1,1,18,2,1,2013,2,M,22,13,1,2,2,2218896
2015,8,1,13,2,2,32,1,1,1,1,18,2,1,2013,3,F,50,23,1,2,2,2218896
2015,8,1,13,2,2,32,1,1,1,1,18,2,1,2013,UU,U,UU,UU,U,UU,U,2218896
2015,8,1,9,2,1,3,UU,3,2,1,18,1,1,2015,1,M,29,11,2,2,1,2218898
2015,8,1,2,2,2,32,1,2,1,3,UU,1,1,2008,1,F,53,11,2,2,1,2218899
2015,8,1,2,2,2,32,1,2,1,3,UU,2,1,1999,2,M,51,11,1,NN,1,2218899
2015,8,1,2,2,2,32,1,2,1,3,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218899
2015,8,1,2,2,2,32,1,2,1,3,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218899
2015,8,1,22,2,1,2,1,6,1,1,18,1,6,1973,1,M,61,11,2,2,1,2218913
2015,8,1,15,2,1,4,1,1,1,1,UU,1,1,2007,1,M,73,QQ,2,2,U,2218917
2015,8,1,15,2,1,4,1,1,1,1,UU,1,1,2007,UU,U,UU,UU,U,UU,U,2218917
2015,8,1,15,2,2,23,2,1,1,1,18,1,1,2005,1,F,75,11,1,2,1,2218920
2015,8,1,15,2,2,23,2,1,1,1,18,2,1,2002,1,M,54,11,1,2,1,2218920
2015,8,1,15,2,2,23,2,1,1,1,18,2,1,2002,2,F,47,31,2,2,2,2218920
2015,8,1,15,2,2,23,2,1,1,1,18,2,1,2002,3,F,24,33,2,2,2,2218920
2015,8,1,15,2,2,23,2,1,1,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218920
2015,8,1,13,2,2,QQ,3,1,1,U,18,1,1,2015,1,F,22,11,1,2,1,2218928
2015,8,1,13,2,2,QQ,3,1,1,U,18,1,1,2015,2,M,1,23,1,2,2,2218928
2015,8,1,13,2,2,QQ,3,1,1,U,18,1,1,2015,3,F,1,13,1,2,2,2218928
2015,8,1,13,2,2,QQ,3,1,1,U,18,2,1,UUUU,1,M,63,11,2,9,1,2218928
2015,8,1,13,2,2,QQ,3,1,1,U,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218928
2015,8,1,13,2,2,QQ,3,1,1,U,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218928
2015,8,1,16,2,1,4,UU,1,4,3,UU,1,14,2008,1,M,63,11,2,9,5,2218929
2015,8,1,16,2,1,4,UU,1,4,3,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218929
2015,8,1,16,2,1,4,UU,1,4,3,UU,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2218929
2015,8,1,12,2,1,4,1,1,1,1,12,1,7,2012,1,M,62,11,2,2,1,2218996
2015,8,1,23,2,1,2,1,1,1,1,18,1,1,2013,1,M,24,11,2,2,1,2219013
2015,8,1,23,2,1,2,1,1,1,1,18,1,1,2013,2,M,58,QQ,N,NN,U,2219013
2015,8,1,12,2,2,UU,1,1,1,1,18,1,1,2014,1,M,26,QQ,2,2,U,2219015
2015,8,1,12,2,2,UU,1,1,1,1,18,1,1,2014,UU,U,UU,UU,U,UU,U,2219015
2015,8,1,12,2,2,UU,1,1,1,1,18,2,1,2005,1,M,79,QQ,1,2,U,2219015
2015,8,1,12,2,2,UU,1,1,1,1,18,2,1,2005,UU,U,UU,UU,U,UU,U,2219015
2015,8,1,14,2,2,2,2,2,2,3,4,1,1,2007,1,F,23,QQ,1,2,U,2219022
2015,8,1,14,2,2,2,2,2,2,3,4,1,1,2007,UU,U,UU,UU,U,UU,U,2219022
2015,8,1,14,2,2,2,2,2,2,3,4,2,1,2008,1,F,64,QQ,2,2,U,2219022
2015,8,1,14,2,2,2,2,2,2,3,4,2,1,2008,UU,U,UU,UU,U,UU,U,2219022
2015,8,1,18,2,2,22,1,1,1,1,18,1,1,2011,1,F,49,QQ,1,2,U,2219053
2015,8,1,18,2,2,22,1,1,1,1,18,1,1,2011,UU,U,UU,UU,U,UU,U,2219053
2015,8,1,18,2,2,22,1,1,1,1,18,2,1,2005,1,M,28,QQ,2,2,U,2219053
2015,8,1,18,2,2,22,1,1,1,1,18,2,1,2005,2,F,28,13,2,2,2,2219053
2015,8,1,18,2,2,22,1,1,1,1,18,2,1,2005,UU,U,UU,UU,U,UU,U,2219053
2015,8,1,0,2,1,QQ,1,1,1,5,18,1,1,2008,1,F,29,QQ,2,2,U,2219060
2015,8,1,0,2,1,QQ,1,1,1,5,18,1,1,2008,UU,U,UU,UU,U,UU,U,2219060
2015,8,1,0,2,1,QQ,1,1,1,5,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219060
2015,8,1,0,2,1,QQ,1,1,1,5,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219060
2015,8,1,20,2,2,2,1,1,1,1,18,1,1,2010,1,F,52,11,2,2,1,2219082
2015,8,1,20,2,2,2,1,1,1,1,18,1,1,2010,2,M,53,13,2,2,2,2219082
2015,8,1,20,2,2,2,1,1,1,1,18,2,1,2003,1,F,23,13,1,2,2,2219082
2015,8,1,20,2,2,2,1,1,1,1,18,2,1,2003,2,M,25,11,1,2,1,2219082
2015,8,1,20,2,2,2,1,1,1,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219082
2015,8,1,20,2,2,2,1,1,1,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219082
2015,8,1,15,2,2,2,3,1,1,3,18,1,1,2004,1,M,76,QQ,1,2,U,2219123
2015,8,1,15,2,2,2,3,1,1,3,18,1,1,2004,2,F,74,13,2,2,2,2219123
2015,8,1,15,2,2,2,3,1,1,3,18,1,1,2004,UU,U,UU,UU,U,UU,U,2219123
2015,8,1,15,2,2,2,3,1,1,3,18,2,1,2005,1,M,56,11,1,2,1,2219123
2015,8,1,15,2,2,2,3,1,1,3,18,2,1,2005,2,F,17,13,1,2,2,2219123
2015,8,1,2,2,1,4,1,6,2,6,18,1,1,2010,1,M,35,11,2,2,1,2219131
2015,8,1,11,2,2,21,1,1,1,1,18,1,1,2013,1,M,48,QQ,2,2,U,2219156
2015,8,1,11,2,2,21,1,1,1,1,18,1,1,2013,UU,U,UU,UU,U,UU,U,2219156
2015,8,1,11,2,2,21,1,1,1,1,18,2,1,2005,1,F,30,QQ,1,2,U,2219156
2015,8,1,11,2,2,21,1,1,1,1,18,2,1,2005,UU,U,UU,UU,U,UU,U,2219156
2015,8,1,21,2,1,2,8,1,1,4,1,1,1,2003,1,M,1,11,2,2,1,2219185
2015,8,1,21,2,1,2,8,1,1,4,1,1,1,2003,2,F,53,QQ,N,NN,U,2219185
2015,8,1,21,2,1,2,8,1,1,4,1,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219185
2015,8,1,21,2,1,2,8,1,1,4,1,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219185
2015,8,1,14,2,2,QQ,3,2,1,1,18,1,1,2013,1,M,21,QQ,2,2,U,2219208
2015,8,1,14,2,2,QQ,3,2,1,1,18,1,1,2013,UU,U,UU,UU,U,UU,U,2219208
2015,8,1,14,2,2,QQ,3,2,1,1,18,2,1,2015,1,M,49,11,1,2,1,2219208
2015,8,1,14,2,2,QQ,3,2,1,1,18,2,1,2015,2,F,39,QQ,N,NN,U,2219208
2015,8,1,20,2,2,35,2,1,1,1,3,1,1,2011,1,M,28,QQ,1,2,U,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,1,1,2011,2,F,39,33,2,2,2,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,1,1,2011,UU,U,UU,UU,U,UU,U,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,2,1,2015,1,F,31,QQ,1,2,U,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,2,1,2015,UU,U,UU,UU,U,UU,U,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219282
2015,8,1,20,2,2,35,2,1,1,1,3,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219282
2015,8,1,10,2,1,3,1,1,1,3,18,1,1,2005,1,M,22,11,2,2,1,2219283
2015,8,1,16,2,2,31,1,1,1,3,18,1,16,2012,1,M,15,11,2,1,U,2219452
2015,8,1,16,2,2,31,1,1,1,3,18,2,16,2006,1,M,53,11,2,1,U,2219452
2015,8,1,16,2,2,31,1,1,1,3,18,2,16,2006,2,F,41,21,2,1,U,2219452
2015,8,1,14,2,2,33,2,1,1,1,1,1,1,2011,1,M,40,QQ,1,2,U,2219467
2015,8,1,14,2,2,33,2,1,1,1,1,1,1,2011,UU,U,UU,UU,U,UU,U,2219467
2015,8,1,14,2,2,33,2,1,1,1,1,2,1,2008,1,M,21,QQ,2,2,U,2219467
2015,8,1,14,2,2,33,2,1,1,1,1,2,1,2008,2,M,23,13,1,2,2,2219467
2015,8,1,14,2,2,33,2,1,1,1,1,2,1,2008,UU,U,UU,UU,U,UU,U,2219467
2015,8,1,UU,2,1,5,1,1,6,1,18,1,16,2003,1,F,32,96,2,13,U,2219589
2015,8,1,UU,2,1,5,1,1,6,1,18,1,16,2003,2,F,27,96,2,13,U,2219589
2015,8,1,UU,2,1,5,1,1,6,1,18,1,16,2003,UU,U,UU,UU,U,UU,U,2219589
2015,8,1,UU,2,1,5,1,1,6,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219589
2015,8,1,UU,2,1,5,1,1,6,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2219589
2015,8,1,15,2,2,33,2,1,1,1,12,1,1,2007,1,F,67,11,2,2,1,2219616
2015,8,1,15,2,2,33,2,1,1,1,12,2,16,2009,2,M,19,11,2,9,U,2219616
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,1,F,17,QQ,2,2,U,2219999
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,2,M,14,13,2,2,2,2219999
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,3,M,15,21,1,2,2,2219999
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,4,F,15,22,2,2,2,2219999
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,5,F,15,23,2,2,2,2219999
2015,8,1,19,2,1,2,1,1,1,3,18,1,1,2015,UU,U,UU,UU,U,UU,U,2219999
2015,8,1,14,2,2,33,2,1,1,U,3,1,1,2004,1,F,58,11,2,2,1,2220004
2015,8,1,14,2,2,33,2,1,1,U,3,1,1,2004,2,M,52,QQ,1,NN,U,2220004
2015,8,1,14,2,2,33,2,1,1,U,3,2,1,2006,1,M,49,11,1,2,1,2220004
2015,8,1,14,2,2,33,2,1,1,U,3,2,1,2006,2,F,60,QQ,1,NN,U,2220004
2015,8,1,23,2,2,21,1,2,1,2,18,1,1,2003,1,F,17,11,2,2,1,2220159
2015,8,1,23,2,2,21,1,2,1,2,18,1,1,2003,2,F,17,13,1,2,2,2220159
2015,8,1,23,2,2,21,1,2,1,2,18,1,1,2003,3,F,17,33,2,2,2,2220159
2015,8,1,23,2,2,21,1,2,1,2,18,1,1,2003,4,F,42,QQ,N,NN,U,2220159
2015,8,1,23,2,2,21,1,2,1,2,18,2,1,2014,1,M,29,11,2,2,1,2220159
2015,8,1,23,2,2,21,1,2,1,2,18,2,1,2014,2,U,1,QQ,U,UU,U,2220159
2015,8,1,14,2,2,33,2,1,1,1,18,1,1,2014,1,M,53,11,2,2,1,2220313
2015,8,1,14,2,2,33,2,1,1,1,18,1,1,2014,2,F,41,13,1,2,2,2220313
2015,8,1,14,2,2,33,2,1,1,1,18,2,1,1999,3,M,74,11,1,2,1,2220313
