C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2017,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,1,M,21,11,2,2,U,2455857
2017,7,1,14,2,1,QQ,UU,6,2,1,18,1,QQ,UUUU,2,M,54,13,2,2,U,2455857
2017,7,1,12,2,1,UU,UU,1,1,3,18,1,1,2000,1,M,18,11,2,2,1,2455932
2017,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,1,M,16,12,2,9,U,2456084
2017,7,1,14,2,2,QQ,2,1,1,4,18,1,16,UUUU,2,M,16,11,1,NN,U,2456084
2017,7,1,14,2,2,QQ,2,1,1,4,18,2,1,2000,1,M,40,11,1,NN,1,2456084
2017,7,1,17,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,11,2,2,1,2456099
2017,7,1,20,2,2,UU,2,1,1,1,18,1,1,UUUU,1,M,60,11,1,NN,1,2456131
2017,7,1,20,2,2,UU,2,1,1,1,18,2,14,UUUU,1,M,NN,11,2,13,5,2456131
2017,7,1,20,2,1,QQ,UU,1,2,6,UU,1,14,2000,1,M,12,11,2,NN,5,2456271
2017,7,1,9,2,1,QQ,2,U,1,1,1,1,1,UUUU,1,M,45,11,1,NN,1,2456335
2017,7,1,9,2,1,QQ,2,U,1,1,1,99,NN,NNNN,1,F,75,99,2,NN,3,2456335
2017,7,1,9,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,54,11,2,2,1,2456353
2017,7,1,9,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,M,35,11,1,NN,1,2456353
2017,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,1,F,63,12,2,2,2,2456453
2017,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,2,F,10,23,2,2,2,2456453
2017,7,1,3,2,1,UU,UU,1,1,3,UU,1,1,UUUU,3,F,63,11,1,NN,1,2456453
2017,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,1,M,42,11,2,2,1,2456465
2017,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,2,M,72,13,2,2,2,2456465
2017,7,1,20,2,1,4,2,1,6,4,18,1,1,UUUU,3,F,68,23,2,2,2,2456465
2017,7,1,15,2,1,3,UU,1,1,3,18,1,1,UUUU,1,M,59,11,2,2,1,2456529
2017,7,1,16,2,3,35,2,3,2,1,3,1,1,UUUU,NN,N,NN,NN,N,NN,U,2456579
2017,7,1,16,2,3,35,2,3,2,1,3,2,NN,2000,1,N,NN,11,1,NN,U,2456579
2017,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,1,F,60,23,2,2,2,2456579
2017,7,1,16,2,3,35,2,3,2,1,3,3,1,UUUU,2,M,62,11,1,NN,1,2456579
2017,7,1,16,2,3,35,2,3,2,1,3,4,1,UUUU,1,M,22,11,2,UU,1,2456579
