C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2016,6,1,13,2,1,4,1,1,6,1,18,1,16,2014,1,M,16,11,2,9,U,2338198
2016,6,1,13,2,1,4,1,1,6,1,18,1,16,2014,2,F,45,QQ,N,NN,U,2338198
2016,6,1,0,2,1,2,1,1,1,1,18,1,1,2013,1,F,33,QQ,2,2,U,2338204
2016,6,1,0,2,1,2,1,1,1,1,18,1,1,2013,2,M,32,13,2,1,2,2338204
2016,6,1,0,2,1,2,1,1,1,1,18,1,1,2013,UU,U,UU,UU,U,UU,U,2338204
2016,6,1,2,2,1,5,UU,1,1,3,18,1,16,2013,1,M,55,96,2,9,U,2338245
2016,6,1,2,2,1,5,UU,1,1,3,18,1,16,2013,UU,U,UU,UU,U,UU,U,2338245
2016,6,1,14,2,2,21,2,2,1,1,1,1,1,2015,1,F,45,11,1,2,1,2338286
2016,6,1,14,2,2,21,2,2,1,1,1,1,1,2015,2,M,45,QQ,N,NN,U,2338286
2016,6,1,14,2,2,21,2,2,1,1,1,1,1,2015,3,F,12,13,2,2,2,2338286
2016,6,1,14,2,2,21,2,2,1,1,1,2,1,2015,1,F,71,QQ,1,2,U,2338286
2016,6,1,14,2,2,21,2,2,1,1,1,2,1,2015,UU,U,UU,UU,U,UU,U,2338286
2016,6,1,20,2,1,4,1,1,1,1,18,1,1,2015,1,F,19,11,1,2,1,2338295
2016,6,1,20,2,1,4,1,1,1,1,18,1,1,2015,2,F,45,QQ,N,NN,U,2338295
2016,6,1,20,2,1,4,1,1,1,1,18,1,1,2015,3,M,20,13,1,2,2,2338295
2016,6,1,20,2,1,4,1,1,1,1,18,1,1,2015,4,M,30,21,2,2,2,2338295
2016,6,1,13,2,1,4,1,1,1,1,18,1,14,2016,1,M,82,11,2,NN,5,2338315
2016,6,1,14,2,2,2,1,1,1,1,18,1,1,2009,1,M,69,QQ,1,2,U,2338329
2016,6,1,14,2,2,2,1,1,1,1,18,1,1,2009,UU,U,UU,UU,U,UU,U,2338329
2016,6,1,14,2,2,2,1,1,1,1,18,2,NN,UUUU,UU,U,UU,UU,U,UU,U,2338329
2016,6,1,14,2,2,2,1,1,1,1,18,99,NN,NNNN,1,F,61,99,2,NN,3,2338329
2016,6,1,14,2,2,2,1,1,1,1,18,99,NN,NNNN,UU,U,UU,UU,U,NN,3,2338329
2016,6,1,20,2,2,41,1,1,1,2,18,1,16,UUUU,1,M,53,QQ,2,1,U,2338484
2016,6,1,20,2,2,41,1,1,1,2,18,1,16,UUUU,UU,U,UU,UU,U,UU,U,2338484
2016,6,1,20,2,2,41,1,1,1,2,18,2,1,2016,1,F,61,QQ,N,NN,U,2338484
2016,6,1,20,2,2,41,1,1,1,2,18,2,1,2016,UU,U,UU,UU,U,UU,U,2338484
2016,6,1,16,2,1,4,1,1,1,5,UU,1,14,2013,1,M,43,QQ,2,9,5,2338573
2016,6,1,16,2,1,4,1,1,1,5,UU,1,14,2013,2,F,44,UU,2,9,5,2338573
2016,6,1,16,2,1,4,1,1,1,5,UU,1,14,2013,UU,U,UU,UU,U,UU,5,2338573
2016,6,1,18,2,2,4,8,1,1,5,3,1,1,2015,1,F,31,QQ,2,2,U,2338612
2016,6,1,18,2,2,4,8,1,1,5,3,1,1,2015,2,M,1,21,1,2,2,2338612
2016,6,1,18,2,2,4,8,1,1,5,3,1,1,2015,UU,U,UU,UU,U,UU,U,2338612
2016,6,1,18,2,2,4,8,1,1,5,3,2,1,2012,1,M,19,11,1,2,1,2338612
2016,6,1,18,2,2,4,8,1,1,5,3,2,1,2012,2,U,1,QQ,N,NN,U,2338612
2016,6,1,18,2,2,4,8,1,1,5,3,2,1,2012,3,M,1,13,1,2,2,2338612
2016,6,1,14,2,3,35,2,1,1,2,1,1,1,2008,1,F,18,QQ,2,2,U,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,1,1,2008,2,F,18,13,2,2,2,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,1,1,2008,UU,U,UU,UU,U,UU,U,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,2,1,2013,1,F,31,QQ,2,2,U,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,2,1,2013,UU,U,UU,UU,U,UU,U,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,3,1,2002,1,M,50,QQ,1,2,U,2338622
2016,6,1,14,2,3,35,2,1,1,2,1,3,1,2002,UU,U,UU,UU,U,UU,U,2338622
2016,6,1,14,2,3,35,2,1,1,6,3,1,1,1999,1,F,74,QQ,1,2,U,2338758
2016,6,1,14,2,3,35,2,1,1,6,3,1,1,1999,UU,U,UU,UU,U,UU,U,2338758
2016,6,1,14,2,3,35,2,1,1,6,3,2,14,2007,1,M,21,QQ,2,9,5,2338758
2016,6,1,14,2,3,35,2,1,1,6,3,2,14,2007,UU,U,UU,UU,U,UU,5,2338758
2016,6,1,14,2,3,35,2,1,1,6,3,3,14,1999,1,M,41,QQ,2,13,5,2338758
2016,6,1,14,2,3,35,2,1,1,6,3,3,14,1999,UU,U,UU,UU,U,UU,5,2338758
