C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2016,9,1,17,2,2,21,1,1,1,2,1,1,1,2016,1,F,24,QQ,2,2,U,2338735
2016,9,1,17,2,2,21,1,1,1,2,1,1,1,2016,2,F,36,13,1,2,2,2338735
2016,9,1,17,2,2,21,1,1,1,2,1,1,1,2016,UU,U,UU,UU,U,UU,U,2338735
2016,9,1,17,2,2,21,1,1,1,2,1,2,1,2011,1,F,35,11,1,2,1,2338735
2016,9,1,17,2,2,21,1,1,1,2,1,2,1,2011,2,U,1,QQ,U,UU,U,2338735
2016,9,1,14,2,2,21,2,1,1,2,1,1,1,2015,1,F,39,QQ,2,2,U,2338780
2016,9,1,14,2,2,21,2,1,1,2,1,1,1,2015,UU,U,UU,UU,U,UU,U,2338780
2016,9,1,14,2,2,21,2,1,1,2,1,2,1,2016,1,M,80,QQ,1,2,U,2338780
2016,9,1,14,2,2,21,2,1,1,2,1,2,1,2016,2,F,1,13,1,2,2,2338780
2016,9,1,14,2,2,21,2,1,1,2,1,2,1,2016,UU,U,UU,UU,U,UU,U,2338780
2016,9,1,5,2,1,2,1,1,1,5,18,1,1,2015,1,M,27,11,2,2,1,2338831
2016,9,1,5,2,1,2,1,1,1,5,18,1,1,2015,2,F,53,QQ,N,NN,U,2338831
2016,9,1,13,2,2,3,1,3,2,2,18,1,1,2015,1,F,36,QQ,2,2,U,2338869
2016,9,1,13,2,2,3,1,3,2,2,18,1,1,2015,2,M,61,96,1,2,2,2338869
2016,9,1,13,2,2,3,1,3,2,2,18,1,1,2015,UU,U,UU,UU,U,UU,U,2338869
2016,9,1,13,2,2,3,1,3,2,2,18,2,1,2013,1,M,57,QQ,1,2,U,2338869
2016,9,1,13,2,2,3,1,3,2,2,18,2,1,2013,2,F,26,QQ,1,2,U,2338869
2016,9,1,13,2,2,3,1,3,2,2,18,2,1,2013,UU,U,UU,UU,U,UU,U,2338869
2016,9,1,15,2,2,22,1,1,1,1,18,1,1,2004,1,F,18,QQ,2,2,U,2338870
2016,9,1,15,2,2,22,1,1,1,1,18,1,1,2004,2,F,21,96,1,2,2,2338870
2016,9,1,15,2,2,22,1,1,1,1,18,1,1,2004,3,F,57,96,2,2,2,2338870
2016,9,1,15,2,2,22,1,1,1,1,18,1,1,2004,UU,U,UU,UU,U,UU,U,2338870
2016,9,1,15,2,2,22,1,1,1,1,18,2,1,2013,1,F,34,QQ,2,2,U,2338870
2016,9,1,15,2,2,22,1,1,1,1,18,2,1,2013,UU,U,UU,UU,U,UU,U,2338870
2016,9,1,13,2,2,4,1,3,1,1,18,1,1,2016,1,F,64,11,2,2,1,2338929
2016,9,1,13,2,2,4,1,3,1,1,18,2,1,2012,UU,U,UU,UU,U,UU,U,2338929
2016,9,1,14,2,1,4,1,1,6,U,UU,1,16,2010,1,M,61,11,1,UU,U,2338971
2016,9,1,14,2,1,4,1,1,6,U,UU,1,16,2010,2,F,8,12,2,UU,U,2338971
2016,9,1,14,2,1,4,1,1,6,U,UU,1,16,2010,3,F,9,13,1,UU,U,2338971
2016,9,1,17,2,2,41,1,1,1,1,UU,1,1,2000,1,M,33,11,1,2,1,2338980
2016,9,1,17,2,2,41,1,1,1,1,UU,2,1,2014,1,F,43,11,2,1,1,2338980
2016,9,1,17,2,2,41,1,1,1,1,UU,2,1,2014,2,M,17,13,2,1,2,2338980
2016,9,1,UU,2,1,2,1,1,1,1,UU,1,UU,UUUU,UU,U,UU,UU,U,UU,U,2338998
2016,9,1,UU,2,1,2,1,1,1,1,UU,99,NN,NNNN,1,M,54,99,2,NN,3,2338998
2016,9,1,18,2,1,5,8,2,1,4,18,1,16,2001,1,M,70,11,2,9,U,2339266
2016,9,1,14,2,2,21,1,1,1,1,1,1,1,2010,1,M,24,11,2,2,1,2339442
2016,9,1,14,2,2,21,1,1,1,1,1,1,1,2010,2,F,59,QQ,N,NN,U,2339442
2016,9,1,14,2,2,21,1,1,1,1,1,2,1,2003,1,M,25,QQ,1,2,U,2339442
2016,9,1,14,2,2,21,1,1,1,1,1,2,1,2003,UU,U,UU,UU,U,UU,U,2339442
2016,9,1,16,2,2,21,1,1,1,1,18,1,1,2017,1,M,28,QQ,1,2,U,2339509
2016,9,1,16,2,2,21,1,1,1,1,18,1,1,2017,UU,U,UU,UU,U,UU,U,2339509
2016,9,1,16,2,2,21,1,1,1,1,18,2,14,2006,1,M,44,QQ,2,1,5,2339509
2016,9,1,16,2,2,21,1,1,1,1,18,2,14,2006,UU,U,UU,UU,U,UU,5,2339509
2016,9,1,14,2,1,QQ,QQ,1,1,1,18,1,1,2010,1,M,20,11,1,UU,1,2339763
2016,9,1,14,2,1,QQ,QQ,1,1,1,18,1,1,2010,2,F,UU,13,1,UU,2,2339763
2016,9,1,14,2,1,QQ,QQ,1,1,1,18,99,NN,NNNN,3,M,18,99,2,NN,3,2339763
2016,9,1,12,2,1,4,1,2,1,3,18,1,14,2003,1,M,25,11,2,9,5,2339846
2016,9,1,13,2,3,QQ,2,1,1,1,1,1,1,2008,1,M,63,11,2,2,1,2339974
2016,9,1,13,2,3,QQ,2,1,1,1,1,2,1,2010,2,F,65,11,2,2,1,2339974
2016,9,1,13,2,3,QQ,2,1,1,1,1,3,1,2010,3,F,66,11,1,2,1,2339974
2016,9,1,13,2,3,QQ,2,1,1,1,1,3,1,2010,4,F,64,13,1,2,2,2339974
2016,9,1,4,2,1,UU,UU,U,U,U,UU,1,14,2002,1,M,45,11,2,1,5,2341405
2016,9,1,18,2,1,2,3,1,1,1,1,1,1,2000,1,M,62,11,2,2,1,2341420
2016,9,1,14,2,1,4,2,1,1,1,UU,1,1,2006,1,M,55,11,2,1,1,2341423
2016,9,1,14,2,1,4,2,1,1,1,UU,1,1,2006,2,M,50,QQ,N,NN,U,2341423
2016,9,1,3,2,1,3,1,1,1,1,1,1,1,2001,1,M,25,11,2,1,1,2341504
2016,9,1,3,2,1,3,1,1,1,1,1,1,1,2001,2,M,25,QQ,N,NN,U,2341504
2016,9,1,22,2,2,23,1,1,1,3,11,1,1,2006,1,M,23,11,2,2,1,2341523
2016,9,1,22,2,2,23,1,1,1,3,11,2,1,2004,1,F,29,11,2,2,1,2341523
2016,9,1,22,2,2,23,1,1,1,3,11,99,NN,NNNN,1,M,57,QQ,N,NN,3,2341523
2016,9,1,22,2,2,23,1,1,1,3,11,99,NN,NNNN,2,F,29,QQ,N,NN,3,2341523
2016,9,1,20,2,2,22,1,3,2,1,UU,1,1,2009,1,F,21,11,2,2,1,2341565
2016,9,1,20,2,2,22,1,3,2,1,UU,2,1,2012,1,F,87,13,2,2,2,2341565
2016,9,1,20,2,2,22,1,3,2,1,UU,2,1,2012,2,M,73,23,2,2,2,2341565
2016,9,1,20,2,2,22,1,3,2,1,UU,2,1,2012,3,M,55,11,2,2,1,2341565
2016,9,1,20,2,1,2,1,3,2,1,18,1,1,2011,1,M,44,11,1,2,1,2341585
2016,9,1,20,2,1,2,1,3,2,1,18,99,NN,NNNN,1,M,18,99,2,NN,3,2341585
2016,9,1,16,2,2,21,1,1,1,1,1,1,1,1998,1,M,18,11,2,2,1,2341629
2016,9,1,16,2,2,21,1,1,1,1,1,2,1,2000,1,M,37,11,2,2,1,2341629
2016,9,1,16,2,2,21,1,1,1,1,1,2,1,2000,2,F,37,13,1,2,2,2341629
2016,9,1,16,2,2,21,1,1,1,1,1,2,1,2000,3,F,UU,23,2,2,2,2341629
2016,9,1,16,2,2,21,1,1,1,1,1,2,1,2000,4,M,UU,QQ,N,NN,U,2341629
2016,9,1,13,2,2,41,UU,1,1,U,UU,1,1,2015,1,F,41,13,2,2,2,2341699
2016,9,1,13,2,2,41,UU,1,1,U,UU,1,1,2015,2,M,10,21,N,UU,2,2341699
2016,9,1,13,2,2,41,UU,1,1,U,UU,1,1,2015,3,M,39,QQ,N,NN,U,2341699
2016,9,1,13,2,2,41,UU,1,1,U,UU,2,1,2010,1,M,73,11,1,2,1,2341699
2016,9,1,11,2,1,4,1,1,1,4,18,1,1,2007,1,M,42,11,2,UU,1,2341709
2016,9,1,14,2,2,21,2,1,1,1,3,1,1,2005,1,F,54,13,2,2,2,2341715
2016,9,1,14,2,2,21,2,1,1,1,3,1,1,2005,2,F,31,11,2,2,1,2341715
2016,9,1,14,2,2,21,2,1,1,1,3,2,1,2003,1,F,72,11,1,2,1,2341715
2016,9,1,17,2,1,34,3,1,1,1,8,1,1,2007,1,M,30,11,1,2,1,2341768
2016,9,1,17,2,1,34,3,1,1,1,8,1,1,2007,2,U,UU,QQ,N,NN,U,2341768
2016,9,1,17,2,1,34,3,1,1,1,8,99,NN,NNNN,1,F,36,99,2,NN,3,2341768
2016,9,1,17,2,1,34,3,1,1,1,8,99,NN,NNNN,2,M,36,QQ,N,NN,3,2341768
2016,9,1,14,2,2,33,2,1,1,2,18,1,14,2014,1,F,42,21,2,9,5,2341830
2016,9,1,14,2,2,33,2,1,1,2,18,1,14,2014,2,M,41,11,2,9,5,2341830
2016,9,1,14,2,2,33,2,1,1,2,18,2,1,UUUU,1,F,34,11,1,2,1,2341830
2016,9,1,14,2,2,33,2,1,1,2,18,2,1,UUUU,2,F,50,13,1,2,2,2341830
2016,9,1,14,2,2,33,2,1,1,2,18,2,1,UUUU,3,M,37,21,1,2,2,2341830
2016,9,1,21,2,2,33,1,3,2,1,QQ,1,1,2001,1,F,18,13,1,2,2,2342067
2016,9,1,21,2,2,33,1,3,2,1,QQ,1,1,2001,2,M,18,11,2,2,1,2342067
2016,9,1,21,2,2,33,1,3,2,1,QQ,2,1,2006,1,M,5,23,1,2,2,2342067
2016,9,1,21,2,2,33,1,3,2,1,QQ,2,1,2006,2,M,58,11,2,2,1,2342067
2016,9,1,21,2,2,33,1,3,2,1,QQ,99,NN,NNNN,1,F,40,QQ,N,NN,3,2342067
2016,9,1,13,2,2,35,2,1,1,1,18,1,6,2003,1,M,51,11,2,2,1,2342135
2016,9,1,13,2,2,35,2,1,1,1,18,2,1,1997,1,U,77,11,N,UU,1,2342135
2016,9,1,15,2,1,1,2,1,1,1,1,1,1,2007,1,U,62,11,N,UU,1,2342533
2016,9,1,15,2,1,1,2,1,1,1,1,99,NN,NNNN,1,F,90,99,2,NN,3,2342533
2016,9,1,17,2,2,21,UU,1,1,2,8,1,1,2008,1,F,27,11,2,2,1,2342569
2016,9,1,17,2,2,21,UU,1,1,2,8,2,1,2005,1,U,42,11,N,UU,1,2342569
