C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2010,9,1,13,2,1,QQ,UU,1,6,4,18,1,1,UUUU,1,F,55,11,2,2,1,1605080
2010,9,1,0,2,UU,4,2,1,1,2,18,1,UU,NNNN,1,M,20,11,2,2,U,1605101
2010,9,1,0,2,UU,4,2,1,1,2,18,1,UU,NNNN,2,F,17,13,2,2,U,1605101
2010,9,1,0,2,UU,4,2,1,1,2,18,2,1,UUUU,1,M,20,11,1,NN,1,1605101
2010,9,1,17,2,2,2,2,1,1,2,18,1,1,UUUU,1,F,32,11,2,2,1,1605106
2010,9,1,17,2,2,2,2,1,1,2,18,2,1,UUUU,1,F,35,11,1,NN,1,1605106
2010,9,1,12,2,2,35,2,1,1,6,18,1,1,UUUU,1,M,53,11,2,2,1,1605132
2010,9,1,12,2,2,35,2,1,1,6,18,1,1,UUUU,2,M,70,11,2,2,1,1605132
2010,9,1,12,2,2,35,2,1,1,6,18,1,1,UUUU,3,F,47,13,2,2,2,1605132
2010,9,1,13,2,1,UU,UU,1,6,2,UU,1,14,UUUU,1,M,NN,11,2,9,5,1605234
2010,9,1,0,2,1,4,UU,3,2,2,18,1,1,UUUU,1,M,NN,11,2,NN,1,1605487
2010,9,1,20,1,1,UU,UU,1,1,1,UU,1,1,UUUU,1,F,19,11,1,NN,1,1605506
2010,9,1,20,1,1,UU,UU,1,1,1,UU,99,NN,NNNN,1,M,79,99,3,13,3,1605506
2010,9,1,14,2,2,35,2,1,1,1,3,1,20,UUUU,1,M,43,11,1,NN,U,1605513
2010,9,1,14,2,2,35,2,1,1,1,3,2,1,UUUU,1,M,34,11,2,NN,1,1605513
2010,9,1,17,2,1,35,2,1,1,2,18,1,5,2000,1,N,NN,NN,N,NN,U,1605543
2010,9,1,17,2,1,35,2,1,1,2,18,2,UU,NNNN,1,F,49,11,2,NN,U,1605543
2010,9,1,17,2,1,35,2,1,1,2,18,3,1,UUUU,1,F,63,11,1,NN,1,1605543
2010,9,1,17,2,1,UU,2,1,1,3,UU,1,1,UUUU,1,M,51,11,2,NN,1,1605559
2010,9,1,14,2,1,QQ,UU,1,1,2,UU,1,5,UUUU,1,M,69,11,1,NN,1,1605947
2010,9,1,14,2,1,QQ,UU,1,1,2,UU,99,NN,NNNN,1,M,61,99,2,NN,3,1605947
2010,9,1,14,1,2,35,2,3,2,1,18,1,1,UUUU,1,F,16,13,3,NN,2,1605971
2010,9,1,14,1,2,35,2,3,2,1,18,1,1,UUUU,2,M,22,11,1,NN,1,1605971
2010,9,1,14,1,2,35,2,3,2,1,18,2,1,UUUU,1,M,31,11,1,NN,1,1605971
2010,9,1,9,2,1,3,UU,3,2,1,18,1,1,UUUU,1,F,21,11,1,NN,1,1606220
2010,9,1,9,2,1,3,UU,3,2,1,18,99,NN,NNNN,1,F,41,99,2,NN,3,1606220
2010,9,1,22,2,1,4,2,1,1,1,UU,1,1,UUUU,1,M,25,11,2,2,1,1606241
2010,9,1,22,2,1,4,2,1,1,1,UU,1,1,UUUU,2,F,24,13,2,2,2,1606241
2010,9,1,18,2,2,2,UU,1,1,3,18,1,1,UUUU,1,F,17,11,1,NN,1,1606244
2010,9,1,18,2,2,2,UU,1,1,3,18,2,1,UUUU,1,F,41,13,2,2,2,1606244
2010,9,1,18,2,2,2,UU,1,1,3,18,2,1,UUUU,2,F,21,11,1,NN,1,1606244
2010,9,1,20,2,2,22,2,1,1,1,10,1,7,UUUU,1,M,52,11,1,NN,1,1606292
2010,9,1,20,2,2,22,2,1,1,1,10,2,1,UUUU,1,F,47,11,2,2,1,1606292
2010,9,1,20,2,2,21,UU,2,2,3,4,1,1,UUUU,1,F,41,11,2,2,1,1606397
2010,9,1,20,2,2,21,UU,2,2,3,4,2,1,UUUU,1,F,23,11,1,NN,1,1606397
2010,9,1,18,2,2,21,UU,2,1,2,1,1,1,UUUU,1,F,37,11,2,2,1,1606412
2010,9,1,18,2,2,21,UU,2,1,2,1,2,1,UUUU,1,F,20,11,1,NN,1,1606412
2010,9,1,17,2,2,21,UU,1,1,2,UU,1,1,UUUU,1,F,31,11,2,2,1,1606416
2010,9,1,17,2,2,21,UU,1,1,2,UU,2,1,UUUU,1,M,23,11,1,NN,1,1606416
2010,9,1,15,2,2,21,2,1,1,3,4,1,1,UUUU,1,F,46,11,2,2,1,1606424
2010,9,1,15,2,2,21,2,1,1,3,4,2,1,UUUU,1,M,21,11,1,NN,1,1606424
2010,9,1,20,2,2,35,2,1,1,1,3,1,1,UUUU,1,F,35,11,2,2,1,1606493
2010,9,1,20,2,2,35,2,1,1,1,3,2,1,UUUU,1,F,69,11,1,NN,1,1606493
2010,9,1,11,2,2,21,2,1,1,1,1,1,1,UUUU,1,M,38,11,2,2,1,1606499
2010,9,1,11,2,2,21,2,1,1,1,1,2,1,UUUU,1,F,63,11,1,NN,1,1606499
2010,9,1,17,2,2,21,UU,2,1,1,UU,1,1,UUUU,1,F,38,11,1,NN,1,1606501
2010,9,1,17,2,2,21,UU,2,1,1,UU,2,1,UUUU,1,F,23,13,2,2,2,1606501
2010,9,1,17,2,2,21,UU,2,1,1,UU,2,1,UUUU,2,M,24,11,1,NN,1,1606501
2010,9,1,17,2,2,35,2,2,1,1,1,1,1,UUUU,1,M,52,11,2,12,1,1606518
2010,9,1,17,2,2,35,2,2,1,1,1,2,1,UUUU,1,M,62,11,1,NN,1,1606518
2010,9,1,8,2,2,21,UU,1,1,1,UU,1,1,UUUU,1,F,21,11,2,2,1,1606622
2010,9,1,8,2,2,21,UU,1,1,1,UU,2,1,UUUU,1,F,38,11,1,NN,1,1606622
2010,9,1,7,2,1,2,QQ,1,2,Q,18,1,1,1998,1,M,74,11,2,2,1,1606641
2010,9,1,6,2,1,6,2,6,1,1,3,1,1,2009,1,F,54,11,2,2,1,1606644
2010,9,1,18,2,2,QQ,QQ,1,1,1,1,1,1,2010,1,M,56,11,1,2,1,1606649
2010,9,1,18,2,2,QQ,QQ,1,1,1,1,2,17,2000,2,M,11,98,2,9,4,1606649
2010,9,1,18,2,2,35,2,2,1,1,1,1,1,2001,1,F,17,11,1,2,1,1606699
2010,9,1,18,2,2,35,2,2,1,1,1,1,1,2001,2,F,18,96,1,2,2,1606699
2010,9,1,18,2,2,35,2,2,1,1,1,1,1,2001,3,M,20,96,1,2,2,1606699
2010,9,1,18,2,2,35,2,2,1,1,1,2,1,2002,4,F,48,11,2,2,1,1606699
2010,9,1,18,2,2,35,2,2,1,1,1,2,1,2002,5,F,50,13,1,2,2,1606699
2010,9,1,18,2,2,35,2,2,1,1,1,2,1,2002,6,F,48,23,2,2,2,1606699
2010,9,1,16,2,2,35,1,1,1,1,18,1,1,1998,1,F,16,11,2,2,1,1606712
2010,9,1,16,2,2,35,1,1,1,1,18,1,1,1998,2,F,47,13,2,2,2,1606712
2010,9,1,16,2,2,35,1,1,1,1,18,2,5,2007,3,F,68,11,2,2,1,1606712
2010,9,1,9,2,2,21,QQ,1,1,2,18,1,1,2000,1,F,49,11,2,2,1,1606981
2010,9,1,9,2,2,21,QQ,1,1,2,18,2,19,1999,2,M,63,11,1,2,U,1606981
2010,9,1,16,2,2,21,QQ,1,1,1,1,1,1,2002,1,M,33,11,2,2,1,1607023
2010,9,1,16,2,2,21,QQ,1,1,1,1,1,1,2002,3,F,31,13,2,2,2,1607023
2010,9,1,16,2,2,21,QQ,1,1,1,1,2,1,1998,2,F,19,11,1,2,1,1607023
2010,9,1,19,2,1,4,1,1,1,4,18,1,14,1984,1,M,48,11,2,9,5,1609176
2010,9,1,19,2,1,4,1,1,1,4,18,99,NN,NNNN,1,M,48,QQ,N,NN,3,1609176
2010,9,1,18,1,1,3,1,1,1,3,18,1,1,2003,1,M,45,11,3,1,1,1609177
2010,9,1,7,2,1,4,1,1,1,5,18,1,1,2002,1,F,39,11,2,2,1,1609285
2010,9,1,13,2,2,22,1,1,1,1,18,1,1,1996,1,M,23,11,1,2,1,1609384
2010,9,1,13,2,2,22,1,1,1,1,18,2,17,UUUU,1,M,18,11,2,UU,4,1609384
2010,9,1,14,2,2,31,5,2,1,4,UU,1,1,2004,1,M,36,11,2,1,1,1609421
2010,9,1,14,2,2,31,5,2,1,4,UU,1,1,2004,2,F,34,13,2,1,2,1609421
2010,9,1,14,2,2,31,5,2,1,4,UU,2,1,2008,1,F,77,11,2,2,1,1609421
2010,9,1,UU,2,1,4,1,1,1,2,UU,1,1,2002,1,M,19,11,2,2,1,1609433
2010,9,1,UU,2,1,4,1,1,1,2,UU,1,1,2002,2,U,UU,QQ,N,NN,U,1609433
2010,9,1,19,2,1,UU,1,1,U,1,UU,1,1,2006,1,M,31,11,2,2,1,1609440
2010,9,1,13,2,1,4,2,1,1,1,18,1,1,1994,1,F,20,11,2,2,1,1609443
2010,9,1,13,2,1,4,2,1,1,1,18,1,1,1994,2,M,22,13,2,1,2,1609443
2010,9,1,13,2,1,4,2,1,1,1,18,1,1,1994,3,M,22,12,2,1,2,1609443
2010,9,1,12,2,1,4,1,1,1,3,18,1,14,2001,1,M,47,11,2,9,5,1609450
2010,9,1,UU,2,2,2,2,1,1,1,6,1,1,2009,1,F,69,11,1,2,1,1609459
2010,9,1,UU,2,2,2,2,1,1,1,6,2,17,UUUU,1,M,25,11,2,NN,4,1609459
2010,9,1,UU,2,2,2,2,1,1,1,6,99,NN,NNNN,1,F,46,QQ,N,NN,3,1609459
2010,9,1,5,2,1,2,1,1,1,1,UU,1,14,2008,1,M,19,11,2,13,5,1609470
2010,9,1,5,2,1,2,1,1,1,1,UU,1,14,2008,2,M,57,QQ,N,NN,5,1609470
2010,9,1,19,2,2,21,3,1,1,1,12,1,1,2010,1,M,18,13,2,2,2,1609471
2010,9,1,19,2,2,21,3,1,1,1,12,1,1,2010,2,M,51,11,2,2,1,1609471
2010,9,1,19,2,2,21,3,1,1,1,12,2,NN,2000,1,F,43,11,2,2,U,1609471
2010,9,1,16,2,2,21,1,1,1,1,UU,1,1,2009,1,F,42,13,2,2,2,1609494
2010,9,1,16,2,2,21,1,1,1,1,UU,1,1,2009,2,F,11,21,1,2,2,1609494
2010,9,1,16,2,2,21,1,1,1,1,UU,1,1,2009,3,M,46,11,1,2,1,1609494
2010,9,1,16,2,2,21,1,1,1,1,UU,2,1,2004,1,F,22,11,1,2,1,1609494
2010,9,1,17,2,2,24,2,1,1,1,18,1,1,1998,1,F,34,13,2,2,2,1609529
2010,9,1,17,2,2,24,2,1,1,1,18,1,1,1998,2,M,33,11,1,2,1,1609529
2010,9,1,17,2,2,24,2,1,1,1,18,2,1,2008,1,M,88,11,1,2,1,1609529
2010,9,1,12,2,2,21,3,1,1,1,UU,1,1,2002,1,F,15,13,2,2,2,1609536
2010,9,1,12,2,2,21,3,1,1,1,UU,1,1,2002,2,M,46,11,1,2,1,1609536
2010,9,1,12,2,2,21,3,1,1,1,UU,2,1,1996,1,M,17,11,1,2,1,1609536
2010,9,1,17,2,1,3,1,1,1,1,UU,1,1,1998,1,M,17,11,2,2,1,1609543
2010,9,1,17,2,1,3,1,1,1,1,UU,1,1,1998,2,M,16,12,2,2,2,1609543
2010,9,1,17,2,1,3,1,1,1,1,UU,1,1,1998,3,M,20,13,2,2,2,1609543
2010,9,1,17,2,1,3,1,1,1,1,UU,1,1,1998,4,U,UU,QQ,N,NN,U,1609543
2010,9,1,14,2,1,4,1,1,1,4,18,1,1,2011,1,M,84,11,2,2,1,1609573
2010,9,1,14,2,1,4,1,1,1,4,18,1,1,2011,2,F,81,13,2,2,2,1609573
2010,9,1,14,2,1,4,1,1,1,4,18,1,1,2011,3,U,UU,QQ,N,NN,U,1609573
2010,9,1,12,2,1,2,3,1,1,2,18,1,1,2008,1,M,56,13,2,1,2,1609589
2010,9,1,16,2,2,35,2,1,1,2,3,1,1,2003,1,M,50,13,1,2,2,1609600
