C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2003,1,1,16,2,1,QQ,UU,6,3,1,18,1,UU,NNNN,1,F,24,NN,2,NN,U,615190
2003,1,1,16,2,1,QQ,UU,6,3,1,18,2,1,2000,1,N,NN,NN,N,NN,U,615190
2003,1,1,18,2,1,3,UU,4,3,1,UU,1,1,UUUU,1,M,18,11,2,12,1,615241
2003,1,1,13,2,2,31,UU,4,3,3,18,1,22,UUUU,1,N,NN,NN,N,NN,U,615285
2003,1,1,13,2,2,31,UU,4,3,3,18,1,22,UUUU,2,M,21,11,2,9,U,615285
2003,1,1,7,2,2,21,UU,4,3,3,18,1,1,UUUU,1,F,27,11,2,2,1,615317
2003,1,1,7,2,2,21,UU,4,3,3,18,2,1,UUUU,1,M,46,11,1,NN,1,615317
2003,1,1,15,2,2,QQ,UU,1,1,1,UU,1,1,UUUU,1,F,50,11,2,2,1,615492
2003,1,1,15,2,2,QQ,UU,1,1,1,UU,2,1,UUUU,1,M,66,11,1,NN,1,615492
2003,1,1,17,2,1,2,2,1,5,1,UU,1,1,2000,1,M,84,11,1,NN,1,615532
2003,1,1,17,2,1,2,2,1,5,1,UU,2,NN,NNNN,1,F,18,NN,2,NN,U,615532
2003,1,1,17,2,1,2,2,1,5,1,UU,2,NN,NNNN,2,N,NN,11,1,NN,U,615532
2003,1,1,16,2,2,31,2,1,3,3,18,1,1,UUUU,1,M,NN,11,2,2,1,615536
2003,1,1,16,2,2,31,2,1,3,3,18,2,1,UUUU,1,F,NN,11,2,2,1,615536
2003,1,1,16,2,2,31,2,1,3,3,18,2,1,UUUU,2,F,60,13,2,2,2,615536
2003,1,1,15,2,3,QQ,2,4,5,4,UU,1,NN,2000,1,N,NN,11,1,NN,U,615540
2003,1,1,15,2,3,QQ,2,4,5,4,UU,2,1,UUUU,1,F,59,11,1,NN,1,615540
2003,1,1,15,2,3,QQ,2,4,5,4,UU,3,1,UUUU,1,M,21,11,2,2,1,615540
2003,1,1,15,2,3,QQ,2,4,5,4,UU,3,1,UUUU,2,F,NN,13,2,2,2,615540
2003,1,1,15,2,3,QQ,2,4,5,4,UU,4,1,UUUU,1,F,22,11,1,NN,1,615540
2003,1,1,7,2,2,QQ,UU,4,3,2,UU,1,1,UUUU,1,M,40,11,1,NN,1,615640
2003,1,1,7,2,2,QQ,UU,4,3,2,UU,2,1,UUUU,1,F,27,12,2,2,2,615640
2003,1,1,7,2,2,QQ,UU,4,3,2,UU,2,1,UUUU,2,M,53,11,1,NN,1,615640
2003,1,1,18,2,2,21,UU,1,2,1,1,1,1,UUUU,1,F,49,11,2,2,1,615728
2003,1,1,18,2,2,21,UU,1,2,1,1,2,1,UUUU,1,F,19,11,1,NN,1,615728
2003,1,1,16,2,2,UU,UU,1,2,1,18,1,1,UUUU,1,F,73,11,1,NN,1,615731
2003,1,1,16,2,2,UU,UU,1,2,1,18,2,1,UUUU,1,M,40,11,2,2,1,615731
2003,1,1,12,2,2,21,UU,2,5,1,18,1,1,UUUU,1,M,46,11,2,1,1,615740
2003,1,1,12,2,2,21,UU,2,5,1,18,2,1,UUUU,1,M,40,11,1,NN,1,615740
2003,1,1,12,2,2,QQ,UU,1,1,4,18,1,1,UUUU,1,F,34,11,1,NN,1,615774
2003,1,1,12,2,2,QQ,UU,1,1,4,18,2,1,UUUU,1,F,37,11,2,2,1,615774
2003,1,1,14,2,2,33,UU,2,2,1,1,1,5,UUUU,1,M,32,11,1,NN,1,615812
2003,1,1,14,2,2,33,UU,2,2,1,1,2,1,UUUU,1,F,NN,11,2,2,1,615812
2003,1,1,14,2,2,33,UU,2,2,1,1,2,1,UUUU,2,F,22,13,2,2,2,615812
2003,1,1,15,2,2,21,2,1,1,3,18,1,1,UUUU,1,F,27,11,2,2,1,615819
