C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
1999,5,1,11,2,UU,UU,UU,1,6,2,18,1,1,1994,1,F,36,11,1,UU,1,6
1999,5,1,11,2,UU,UU,UU,1,6,2,18,99,NN,NNNN,1,M,UU,99,2,UU,3,6
1999,5,1,12,2,2,33,UU,1,1,1,UU,1,6,1990,1,M,36,11,1,UU,1,17
1999,5,1,12,2,2,33,UU,1,1,1,UU,2,6,1999,1,M,UU,11,2,2,1,17
1999,5,1,12,2,2,33,UU,1,1,1,UU,2,6,1999,2,M,58,13,2,2,2,17
1999,5,1,17,2,2,22,UU,1,1,2,3,1,14,1983,1,M,23,11,2,9,5,22
1999,5,1,17,2,2,22,UU,1,1,2,3,2,1,1998,1,M,25,11,1,UU,1,22
1999,5,1,8,2,2,1,UU,1,1,1,3,1,1,1993,1,F,17,11,2,2,1,23
1999,5,1,8,2,2,1,UU,1,1,1,3,1,1,1993,2,F,17,13,2,2,2,23
1999,5,1,8,2,2,1,UU,1,1,1,3,2,1,1997,1,F,18,11,1,UU,1,23
1999,5,1,13,2,2,21,UU,1,2,1,18,1,1,1997,1,F,41,11,2,2,1,158
1999,5,1,13,2,2,21,UU,1,2,1,18,2,1,1993,1,F,73,11,2,2,1,158
1999,5,1,19,2,1,QQ,UU,1,1,3,UU,1,6,1995,1,F,19,11,1,UU,1,657
1999,5,1,19,2,1,QQ,UU,1,1,3,UU,2,QQ,UUUU,1,M,5,11,1,UU,U,657
1999,5,1,19,2,1,QQ,UU,1,1,3,UU,99,NN,NNNN,1,M,5,99,2,QQ,3,657
1999,5,1,15,2,2,34,QQ,1,1,1,UU,1,1,1993,1,F,29,11,1,UU,1,738
1999,5,1,15,2,2,34,QQ,1,1,1,UU,2,UU,1982,1,M,16,11,2,13,U,738
1999,5,1,14,2,1,4,UU,1,1,2,18,1,1,1994,1,M,51,11,2,2,1,790
1999,5,1,16,2,2,34,UU,1,1,4,1,1,1,1992,1,M,47,11,1,UU,1,824
1999,5,1,16,2,2,34,UU,1,1,4,1,2,1,1999,1,F,69,11,2,2,1,824
1999,5,1,11,2,1,UU,UU,1,7,5,UU,1,6,1987,1,U,UU,11,1,UU,1,895
1999,5,1,11,2,1,UU,UU,1,7,5,UU,99,NN,NNNN,1,F,38,99,2,UU,3,895
1999,5,1,10,2,2,33,UU,1,1,5,18,1,1,1990,1,M,33,11,2,2,1,898
1999,5,1,10,2,2,33,UU,1,1,5,18,2,6,1993,1,M,20,11,1,UU,1,898
1999,5,1,14,1,2,33,UU,1,1,2,UU,1,6,1997,1,M,79,11,2,2,1,925
1999,5,1,14,1,2,33,UU,1,1,2,UU,1,6,1997,2,F,69,13,2,2,2,925
1999,5,1,14,1,2,33,UU,1,1,2,UU,2,1,1994,1,M,UU,11,2,2,1,925
1999,5,1,14,1,2,33,UU,1,1,2,UU,2,1,1994,2,M,21,13,2,2,2,925
1999,5,1,14,1,2,33,UU,1,1,2,UU,2,1,1994,3,F,19,21,2,2,2,925
1999,5,1,14,1,2,33,UU,1,1,2,UU,2,1,1994,4,F,88,23,3,2,2,925
1999,5,1,18,2,1,34,UU,1,1,1,UU,1,6,1997,1,M,24,11,1,UU,1,1084
1999,5,1,18,2,1,34,UU,1,1,1,UU,99,NN,NNNN,1,M,8,99,2,UU,3,1084
1999,5,1,10,2,1,4,UU,1,1,1,UU,1,6,1992,1,F,26,11,2,2,1,1168
1999,5,1,10,2,1,4,UU,1,1,1,UU,1,6,1992,2,M,54,13,2,2,2,1168
1999,5,1,10,2,1,4,UU,1,1,1,UU,1,6,1992,3,F,54,23,2,2,2,1168
1999,5,1,11,2,1,QQ,UU,1,1,4,18,1,7,1990,1,M,39,11,2,1,1,1257
1999,5,1,21,2,1,1,QQ,1,1,1,18,1,1,1999,1,M,51,11,2,2,1,1310
1999,5,1,21,2,1,1,QQ,1,1,1,18,1,1,1999,2,F,52,13,2,2,2,1310
1999,5,1,21,2,1,1,QQ,1,1,1,18,1,1,1999,3,F,21,21,2,2,2,1310
1999,5,1,19,2,2,34,UU,1,1,1,UU,1,1,1989,1,M,25,11,2,2,1,1472
1999,5,1,19,2,2,34,UU,1,1,1,UU,2,1,1994,1,F,19,11,1,UU,1,1472
1999,5,1,17,2,3,21,UU,1,1,1,6,1,1,1987,1,M,48,11,2,2,1,1486
1999,5,1,17,2,3,21,UU,1,1,1,6,2,1,1990,1,M,28,11,1,UU,1,1486
1999,5,1,16,2,1,QQ,UU,1,1,3,18,1,1,1989,1,M,59,11,1,UU,1,1550
1999,5,1,16,2,1,QQ,UU,1,1,3,18,99,NN,NNNN,1,M,20,99,2,NN,3,1550
1999,5,1,12,2,3,21,UU,1,1,1,UU,1,1,1996,1,F,52,11,2,2,1,1684
1999,5,1,12,2,3,21,UU,1,1,1,UU,1,1,1996,2,M,21,11,2,2,1,1684
1999,5,1,12,2,3,21,UU,1,1,1,UU,2,1,1998,1,M,24,11,2,2,1,1684
1999,5,1,12,2,3,21,UU,1,1,1,UU,3,1,1996,1,M,UU,11,1,UU,1,1684
1999,5,1,14,2,2,21,UU,1,1,1,UU,1,1,1999,1,M,62,11,2,2,1,1921
1999,5,1,14,2,2,21,UU,1,1,1,UU,2,6,1995,1,M,57,11,1,UU,1,1921
1999,5,1,20,2,2,21,UU,1,1,2,18,1,1,1989,1,M,19,11,2,2,1,2000
1999,5,1,20,2,2,21,UU,1,1,2,18,1,1,1989,2,M,18,13,2,2,2,2000
1999,5,1,20,2,2,21,UU,1,1,2,18,1,1,1989,3,M,17,22,2,2,2,2000
1999,5,1,20,2,2,21,UU,1,1,2,18,2,6,1999,1,M,35,11,1,UU,1,2000
1999,5,1,15,2,3,UU,UU,1,1,2,18,1,1,1997,1,M,24,11,1,UU,1,2066
1999,5,1,15,2,3,UU,UU,1,1,2,18,2,1,1993,1,F,40,11,1,UU,1,2066
1999,5,1,15,2,3,UU,UU,1,1,2,18,3,1,1993,1,F,17,11,2,2,1,2066
1999,5,1,15,2,3,UU,UU,1,1,2,18,3,1,1993,2,M,14,23,2,2,2,2066
1999,5,1,8,2,1,3,QQ,1,1,2,18,1,1,1998,1,M,19,11,2,1,1,2478
1999,5,1,8,2,1,3,QQ,1,1,2,18,1,1,1998,2,M,20,13,2,1,2,2478
1999,5,1,21,2,1,3,QQ,1,1,3,18,1,1,1988,1,M,29,11,1,2,1,2566
1999,5,1,21,2,1,3,QQ,1,1,3,18,1,1,1988,2,F,20,13,2,2,2,2566
1999,5,1,8,2,1,QQ,1,1,1,2,18,1,1,1990,1,M,18,11,1,2,1,2692
1999,5,1,8,2,1,QQ,1,1,1,2,18,99,NN,NNNN,2,M,18,99,2,NN,3,2692
