C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
1999,9,1,20,2,1,QQ,UU,1,1,1,18,1,1,1989,1,M,20,11,1,UU,1,105
1999,9,1,20,2,1,QQ,UU,1,1,1,18,99,NN,NNNN,1,F,15,99,2,UU,3,105
1999,9,1,20,2,1,QQ,UU,1,1,1,18,99,NN,NNNN,2,F,15,99,2,UU,3,105
1999,9,1,12,2,2,21,UU,1,1,1,18,1,1,1997,1,M,21,11,1,UU,1,201
1999,9,1,12,2,2,21,UU,1,1,1,18,2,1,1992,1,F,32,11,2,2,1,201
1999,9,1,12,2,2,UU,QQ,3,2,1,18,1,1,1987,1,F,26,11,1,UU,1,291
1999,9,1,12,2,2,UU,QQ,3,2,1,18,2,1,1990,1,M,44,11,2,2,1,291
1999,9,1,19,2,2,34,UU,1,1,1,1,1,1,1993,1,M,66,11,1,UU,1,385
1999,9,1,19,2,2,34,UU,1,1,1,1,1,1,1993,2,F,62,13,2,2,2,385
1999,9,1,19,2,2,34,UU,1,1,1,1,2,1,1992,1,F,38,11,1,UU,1,385
1999,9,1,16,2,2,QQ,UU,1,1,1,18,1,1,1990,1,M,67,11,1,UU,1,386
1999,9,1,16,2,2,QQ,UU,1,1,1,18,2,1,1994,1,M,22,11,2,2,1,386
1999,9,1,13,2,2,21,UU,1,1,2,UU,1,1,1993,1,F,50,11,2,2,1,393
1999,9,1,13,2,2,21,UU,1,1,2,UU,2,1,1991,1,F,27,11,1,UU,1,393
1999,9,1,19,2,2,21,UU,1,1,4,4,1,1,1994,1,M,34,11,1,UU,1,404
1999,9,1,19,2,2,21,UU,1,1,4,4,1,1,1994,2,F,29,13,2,2,2,404
1999,9,1,19,2,2,21,UU,1,1,4,4,2,1,1997,1,F,53,11,1,UU,1,404
1999,9,1,17,2,2,21,UU,1,1,2,6,1,1,1991,1,M,23,11,2,2,1,410
1999,9,1,17,2,2,21,UU,1,1,2,6,1,1,1991,2,F,23,13,2,2,2,410
1999,9,1,17,2,2,21,UU,1,1,2,6,2,1,1992,1,M,35,11,1,UU,1,410
1999,9,1,8,2,2,34,UU,1,1,1,3,1,1,1987,1,M,87,11,2,2,1,429
1999,9,1,8,2,2,34,UU,1,1,1,3,1,1,1987,2,F,12,21,2,2,2,429
1999,9,1,8,2,2,34,UU,1,1,1,3,2,1,1986,1,U,UU,11,1,UU,1,429
1999,9,1,21,2,2,QQ,QQ,1,1,1,UU,1,1,1990,1,M,27,11,2,2,1,443
1999,9,1,21,2,2,QQ,QQ,1,1,1,UU,2,6,1989,1,M,39,11,1,UU,1,443
1999,9,1,23,2,2,33,UU,1,1,2,1,1,1,1989,1,M,17,11,1,UU,1,540
1999,9,1,23,2,2,33,UU,1,1,2,1,1,1,1989,2,M,17,21,2,2,2,540
1999,9,1,23,2,2,33,UU,1,1,2,1,2,1,1993,1,M,24,11,2,2,1,540
