C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
1999,3,1,8,2,1,QQ,UU,U,1,3,18,1,1,1996,1,F,56,11,1,UU,1,2
1999,3,1,8,2,1,QQ,UU,U,1,3,18,99,NN,NNNN,1,M,7,99,2,NN,3,2
1999,3,1,16,2,3,21,UU,1,1,1,18,1,1,1991,1,M,50,11,2,2,1,94
1999,3,1,16,2,3,21,UU,1,1,1,18,2,1,1998,1,M,28,11,2,2,1,94
1999,3,1,16,2,3,21,UU,1,1,1,18,3,1,1993,1,F,UU,11,1,UU,1,94
1999,3,1,10,2,2,21,UU,1,1,1,UU,1,1,1998,1,F,48,11,2,2,1,96
1999,3,1,10,2,2,21,UU,1,1,1,UU,2,6,1990,1,M,51,11,1,UU,1,96
1999,3,1,16,2,2,34,UU,1,3,1,UU,1,22,1999,1,M,37,11,1,UU,U,682
1999,3,1,16,2,2,34,UU,1,3,1,UU,2,22,1989,1,F,41,11,2,UU,U,682
1999,3,1,8,2,2,21,UU,1,1,2,UU,1,1,1990,1,F,38,11,1,UU,1,777
1999,3,1,8,2,2,21,UU,1,1,2,UU,2,1,1995,1,F,46,11,1,UU,1,777
1999,3,1,8,2,2,21,UU,1,1,2,UU,2,1,1995,2,F,17,13,2,2,2,777
1999,3,1,12,2,3,21,UU,1,1,2,18,1,1,1995,1,M,41,11,1,UU,1,1033
1999,3,1,12,2,3,21,UU,1,1,2,18,2,1,1997,1,F,34,11,1,UU,1,1033
1999,3,1,12,2,3,21,UU,1,1,2,18,3,1,1998,1,M,37,11,2,2,1,1033
1999,3,1,12,2,3,21,UU,1,1,2,18,4,1,UUUU,1,U,UU,11,1,UU,1,1033
1999,3,1,15,2,2,QQ,UU,1,2,1,1,1,1,1998,1,F,51,11,2,2,1,1131
1999,3,1,15,2,2,QQ,UU,1,2,1,1,2,6,1985,1,M,25,11,1,UU,1,1131
1999,3,1,15,2,1,QQ,UU,1,1,U,UU,1,1,1989,1,M,43,11,1,UU,1,1191
1999,3,1,15,2,1,QQ,UU,1,1,U,UU,99,NN,NNNN,1,M,9,99,2,13,3,1191
1999,3,1,16,2,1,1,UU,1,7,1,UU,1,1,1989,1,F,40,11,2,UU,1,1436
1999,3,1,16,2,2,34,UU,1,1,2,3,1,1,1991,1,F,55,11,1,UU,1,1499
1999,3,1,16,2,2,34,UU,1,1,2,3,2,1,UUUU,1,F,79,11,2,2,1,1499
1999,3,1,21,2,2,34,UU,6,2,1,1,1,1,1989,1,M,53,11,1,UU,1,1567
1999,3,1,21,2,2,34,UU,6,2,1,1,2,1,1988,1,M,32,11,2,2,1,1567
1999,3,1,11,2,1,UU,UU,1,1,1,18,1,6,1997,1,M,44,11,1,UU,1,1592
1999,3,1,11,2,1,UU,UU,1,1,1,18,99,NN,NNNN,1,F,4,99,2,NN,3,1592
1999,3,1,22,2,1,UU,QQ,6,2,3,UU,1,1,1990,1,M,81,11,2,2,1,1765
1999,3,1,16,2,2,21,QQ,1,1,2,1,1,1,1992,1,F,45,11,2,2,1,1849
1999,3,1,16,2,2,21,QQ,1,1,2,1,2,1,1994,1,M,23,11,1,UU,1,1849
1999,3,1,8,2,2,21,UU,1,Q,6,18,1,1,1993,1,F,52,11,2,2,1,1868
1999,3,1,8,2,2,21,UU,1,Q,6,18,2,UU,1997,1,M,49,11,1,UU,U,1868
1999,3,1,20,2,2,21,QQ,Q,1,1,3,1,1,1991,1,M,22,11,2,2,1,1870
1999,3,1,20,2,2,21,QQ,Q,1,1,3,2,1,1997,1,M,77,11,1,UU,1,1870
1999,3,1,9,2,2,21,UU,1,2,1,18,1,1,1994,1,M,28,11,2,2,1,1872
1999,3,1,9,2,2,21,UU,1,2,1,18,2,1,1998,1,M,21,11,1,UU,1,1872
1999,3,1,21,2,1,UU,UU,1,1,2,18,1,1,1991,1,M,53,11,1,UU,1,1895
1999,3,1,21,2,1,UU,UU,1,1,2,18,99,NN,NNNN,1,F,59,99,2,1,3,1895
1999,3,1,12,2,2,34,UU,1,1,2,1,1,7,1995,1,M,21,11,1,UU,1,1934
1999,3,1,12,2,2,34,UU,1,1,2,1,2,1,1993,1,F,36,11,2,2,1,1934
1999,3,1,12,2,2,34,UU,1,1,2,1,2,1,1993,2,F,56,13,2,2,2,1934
1999,3,1,14,2,2,21,UU,1,1,2,18,1,1,1990,1,M,36,11,1,UU,1,2049
1999,3,1,14,2,2,21,UU,1,1,2,18,1,1,1990,2,F,31,13,2,2,2,2049
1999,3,1,14,2,2,21,UU,1,1,2,18,2,1,1994,1,F,59,11,1,UU,1,2049
1999,3,1,16,2,2,21,UU,1,1,3,18,1,1,1994,1,F,47,11,2,2,1,2053
1999,3,1,16,2,2,21,UU,1,1,3,18,2,1,1993,1,F,30,11,1,UU,1,2053
1999,3,1,10,1,1,1,UU,1,1,1,18,1,1,1996,1,F,80,11,3,2,1,2055
1999,3,1,12,2,2,21,UU,1,1,1,UU,1,1,1992,1,F,32,11,2,2,1,2084
1999,3,1,12,2,2,21,UU,1,1,1,UU,2,1,1992,1,M,31,11,1,UU,1,2084
1999,3,1,13,2,2,21,UU,1,1,1,6,1,1,1992,1,F,69,11,2,2,1,2085
1999,3,1,13,2,2,21,UU,1,1,1,6,2,6,1985,1,F,49,11,1,UU,1,2085
1999,3,1,8,2,2,21,UU,1,1,1,UU,1,1,1988,1,F,53,11,2,2,1,2100
1999,3,1,8,2,2,21,UU,1,1,1,UU,2,1,1993,1,M,39,11,1,UU,1,2100
