C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
1999,2,1,7,2,2,33,QQ,1,2,1,1,1,1,1994,1,M,57,11,2,2,1,27
1999,2,1,7,2,2,33,QQ,1,2,1,1,2,1,1984,1,M,30,11,1,UU,1,27
1999,2,1,3,2,1,UU,UU,1,5,2,18,1,1,1989,1,F,40,11,1,UU,1,755
1999,2,1,3,2,1,UU,UU,1,5,2,18,1,1,1989,2,M,58,21,2,2,2,755
1999,2,1,3,2,1,UU,UU,1,5,2,18,1,1,1989,3,M,21,23,2,1,2,755
1999,2,1,5,2,1,3,UU,1,5,4,18,1,1,1996,1,M,24,11,2,2,1,776
1999,2,1,7,1,UU,UU,UU,1,5,1,UU,1,6,1995,1,M,28,11,1,UU,1,829
1999,2,1,7,1,UU,UU,UU,1,5,1,UU,99,NN,NNNN,1,F,79,99,3,NN,3,829
1999,2,1,10,2,2,UU,UU,1,1,1,3,1,1,1997,1,F,27,11,2,2,1,1022
1999,2,1,10,2,2,UU,UU,1,1,1,3,2,6,1997,1,M,31,11,1,UU,1,1022
1999,2,1,12,1,1,3,UU,1,4,4,18,1,1,1991,1,M,63,11,3,1,1,1126
1999,2,1,12,1,1,3,UU,1,4,4,18,1,1,1991,2,M,69,12,2,2,2,1126
1999,2,1,20,2,2,31,UU,1,2,1,18,1,1,1998,1,M,49,11,2,2,1,1205
1999,2,1,20,2,2,31,UU,1,2,1,18,2,8,1998,1,M,25,11,1,UU,1,1205
1999,2,1,17,2,2,33,UU,4,4,4,UU,1,1,1988,1,M,57,11,1,UU,1,1558
1999,2,1,17,2,2,33,UU,4,4,4,UU,1,1,1988,2,F,52,13,2,2,2,1558
1999,2,1,17,2,2,33,UU,4,4,4,UU,2,1,1987,1,F,38,11,2,2,1,1558
1999,2,1,14,2,3,QQ,QQ,4,4,4,18,1,1,1994,1,F,35,11,2,2,1,1671
1999,2,1,14,2,3,QQ,QQ,4,4,4,18,2,1,1998,1,U,UU,11,1,UU,1,1671
1999,2,1,14,2,3,QQ,QQ,4,4,4,18,3,1,1996,1,U,UU,11,1,UU,1,1671
1999,2,1,12,2,2,34,UU,1,1,1,3,1,6,1995,1,F,45,11,2,2,1,1847
1999,2,1,12,2,2,34,UU,1,1,1,3,1,6,1995,2,M,22,13,2,2,2,1847
1999,2,1,12,2,2,34,UU,1,1,1,3,2,1,1988,1,M,37,11,1,UU,1,1847
1999,2,1,20,2,2,QQ,UU,1,3,2,18,1,1,1990,1,F,18,11,1,UU,1,1887
1999,2,1,20,2,2,QQ,UU,1,3,2,18,2,1,UUUU,1,U,UU,11,1,UU,1,1887
1999,2,1,20,2,2,QQ,UU,1,3,2,18,99,NN,NNNN,1,F,18,99,2,UU,3,1887
1999,2,1,16,2,2,34,UU,1,3,1,18,1,1,1989,1,M,38,11,2,2,1,1892
1999,2,1,16,2,2,34,UU,1,3,1,18,2,1,1990,1,M,43,11,1,UU,1,1892
1999,2,1,11,2,2,21,UU,1,1,2,1,1,1,1991,1,F,47,11,1,UU,1,1893
1999,2,1,11,2,2,21,UU,1,1,2,1,1,1,1991,2,F,20,13,2,2,2,1893
1999,2,1,11,2,2,21,UU,1,1,2,1,2,1,1992,1,M,17,11,1,UU,1,1893
1999,2,1,11,2,2,21,UU,1,1,1,UU,1,1,1998,1,F,45,11,2,2,1,1907
